timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,predicted_speed_mps,distance,dx,dy,predicted_x,predicted_y,gps_x,gps_y,position_error,gps_step_distance,distance_travelled,drift_percent,speed_mps,dr_x,dr_y,corrected_x,corrected_y,corrected_error
6122675,-0.4887,0.5226,9.5006,0.0124,0.0138,0.0057,52.412903,-1.530553,5.38,20.063,303.824,9.527504332720088,0.0194085032910835,-0.5425541303674049,0.0015947445636279,0.0733,0.2402999999999999,-0.5497999999999994,0.0008,0.0011999999999999,0.0008,0.1,48.48344000000001,13.467622222222225,1.3467622222222226,-1.118824569008813,0.7496666372376346,-213.75139591207073,24.5101280541193,-192.08254476236084,39.91897866574205,22.274552829790654,0.0,41110139.09452254,0.00360713769021001,13.467622222222225,-214.042895893897,36.19088505817619,-190.5176384488256,40.28887762523291,1.6080289208763774
6122775,-0.6946,0.3422,10.2061,-0.0159,0.0314,0.0066,52.412903,-1.530553,5.38,19.879,303.60200000000003,10.235430973339618,0.0358096355748002,0.7079266406195313,0.0164011322837167,-0.2058999999999999,-0.1803999999999999,0.7054999999999989,-0.0283,0.0175999999999999,0.0008999999999999,0.1,40.60431,11.278974999999999,1.1278975,-0.9394279969151234,0.6242017375162368,-214.69082390898586,25.134329791635537,-192.08254476236084,39.91897866574205,23.109176291525692,0.0,41110139.09452254,0.0036079822700627864,11.278974999999999,-214.98232389081213,36.81508679569243,-191.0523047417443,40.70383958455043,1.295145228131842
6122875,-1.1108,0.2945,9.7891,-0.0216,0.0011,-0.0202,52.412903,-1.530553,5.38,19.692,303.108,9.856322118315736,0.0295940872472864,-0.3791088550238832,-0.0062155483275138,-0.4162,-0.0477,-0.4169999999999998,-0.0057,-0.0302999999999999,-0.0267999999999999,0.1,33.502050000000004,9.306125000000002,0.9306125000000002,-0.7795205421657428,0.5083181577495306,-215.47034445115162,25.64264794938507,-192.08254476236084,39.91897866574205,23.82113002749592,0.0,41110139.09452254,0.003608661953127719,9.306125000000002,-215.76184443297788,37.32340495344196,-191.49638598077456,41.04240270655226,1.2671478574740371
6122975,-1.3228,0.8993,10.2377,-0.0014,0.0286,0.0177,52.412903,-1.530553,5.38,19.93,302.97,10.361903378240893,0.0336631846384147,0.5055812599251563,0.0040690973911283,-0.2119999999999999,0.6048,0.4486000000000008,0.0202,0.0275,0.0379,0.1,41.795939999999995,11.609983333333332,1.1609983333333334,-0.9740260827152296,0.631815099687561,-216.44437053386685,26.27446304907263,-192.08254476236084,39.91897866574205,24.73141359867094,0.0,41110139.09452254,0.003609505223449325,11.609983333333332,-216.7358705156931,37.95522005312952,-192.05142131008878,41.46344614280063,1.5447810385206737
6123075,-1.816,0.6498,9.9673,-0.0102,0.0096,0.0315,52.412903,-1.530553,5.38,20.095,303.494,10.1522000241327,0.03447390317327,-0.2097033541081909,0.0008107185348553,-0.4932000000000001,-0.2494999999999999,-0.2704000000000004,-0.0088,-0.019,0.0138,0.1,37.617650000000005,10.449347222222224,1.0449347222222225,-0.8714166409436899,0.5766468690559671,-217.31578717481054,26.851109918128596,-192.08254476236084,39.91897866574205,25.56240507626896,0.0,41110139.09452254,0.0036102880596806603,10.449347222222224,-217.6072871566368,38.53186692218549,-192.54748386309825,41.84695109920712,1.9832413044296242
6123175,-1.697,0.691,9.6379,-0.0027,0.0274,0.0335,52.412903,-1.530553,5.38,19.976,302.083,9.810525287159704,0.043362426131387,-0.3416747369729958,0.0088885229581169,0.119,0.0411999999999999,-0.3293999999999997,0.0075,0.0178,0.002,0.1,47.21438,13.115105555555555,1.3115105555555555,-1.1112160775601634,0.6966051724653262,-218.4270032523707,27.547715090593922,-192.08254476236084,39.91897866574205,26.64490726270404,0.0,41110139.09452254,0.0036111978902744436,13.115105555555555,-218.71850323419696,39.22847209465082,-193.18176196213554,42.31281566350486,2.634147684572482
6123276,-1.7141,0.2814,9.8767,-0.0017,0.0081,-0.0158,52.412903,-1.530553,5.38,19.814,302.273,10.028286377043688,0.0178364794732592,0.2177610898839823,-0.0255259466581277,-0.0170999999999998,-0.4095999999999999,0.2387999999999994,0.001,-0.0193,-0.0493,0.101,23.578339999999994,6.549538888888887,0.6615034277777776,-0.5593101095550739,0.3532123813107925,-218.98631336192577,27.900927471904716,-192.08254476236084,39.91897866574205,27.19736017676095,0.0,41110139.09452254,0.0036116628859285613,6.549538888888887,-219.27781334375203,39.58168447596161,-193.50089999426487,42.54884935637009,2.9879677731351006
6123375,-1.971,0.6366,9.7941,0.0014,0.0355,0.0083,52.412903,-1.530553,5.38,19.724,302.763,10.010719023626626,0.03648424317428,-0.0175673534170606,0.0186477637010207,-0.2569000000000001,0.3552,-0.0825999999999993,0.0031,0.0273999999999999,0.0241,0.099,37.18360000000003,10.328777777777786,1.0225490000000008,-0.8598780685814007,0.5533680191099967,-219.84619143050716,28.45429549101471,-192.08254476236084,39.91897866574205,28.05597871134046,0.0,41110139.09452254,0.003612403299131627,10.328777777777786,-220.13769141233342,40.135052495071605,-193.99108379286997,42.91791472152518,3.5547346873786223
6123476,-1.668,0.7531,10.0482,-0.0219,0.0005,-0.0055,52.412903,-1.530553,5.38,19.861,301.55400000000003,10.213506099768091,0.022585614890899,0.2027870761414654,-0.013898628283381,0.3030000000000001,0.1164999999999999,0.2540999999999993,-0.0232999999999999,-0.0349999999999999,-0.0138,0.101,32.186499999999995,8.940694444444443,0.9030101388888888,-0.7694976900562728,0.4725469457463361,-220.61568912056345,28.92684243676105,-192.08254476236084,39.91897866574205,28.832868742132206,0.0,41110139.09452254,0.003613014074839832,8.940694444444443,-220.9071891023897,40.60759944081794,-194.4307441061808,43.23462921413108,4.062951970839554
6123576,-1.5436,0.8747,9.8709,-0.009,0.0028,-0.0106,52.412903,-1.530553,5.38,19.609,301.85400000000004,10.029081107459447,0.0141844985811977,-0.184424992308644,-0.0084011163097013,0.1243999999999998,0.1216,-0.1772999999999989,0.0129,0.0023,-0.0051,0.1,20.30532999999999,5.640369444444442,0.5640369444444442,-0.47909053915403593,0.2976742010845417,-221.0947796597175,29.22451663784559,-192.08254476236084,39.91897866574205,29.320328368717846,0.0,41110139.09452254,0.0036134030957942946,5.640369444444442,-221.38627964154375,40.90527364190248,-194.70432455021157,43.43389017134067,4.385012217562473
6123676,-1.6324,0.3286,9.8949,-0.0176,0.0081,0.0147,52.412903,-1.530553,5.38,19.49,301.623,10.034029785186007,0.0243199506578446,0.0049486777265617,0.0101354520766469,-0.0887999999999999,-0.5461,0.0239999999999991,-0.0086,0.0052999999999999,0.0253,0.1,32.23367,8.95379722222222,0.8953797222222222,-0.7624306288164703,0.4694724520238279,-221.85721028853396,29.69398908986942,-192.08254476236084,39.91897866574205,30.101388126785352,0.0,41110139.09452254,0.0036140132065070043,8.95379722222222,-222.14871027036023,41.37474609392631,-195.1398912379849,43.74845320415052,4.900228842853118
6123775,-1.4732,0.3904,9.6463,-0.008,0.0073,-0.0003,52.412903,-1.530553,5.38,19.768,301.561,9.765952799906415,0.0108342050931298,-0.2680769852795919,-0.0134857455647148,0.1592,0.0618,-0.2485999999999997,0.0096,-0.0007999999999999,-0.015,0.099,34.127860000000005,9.479961111111113,0.9385161500000002,-0.7996940345767455,0.49122501450271233,-222.6569043231107,30.185214104372132,-192.08254476236084,39.91897866574205,30.92720590150228,0.0,41110139.09452254,0.003614651637282688,9.479961111111113,-222.94840430493696,41.86597110842902,-195.59679860678176,44.07767661293144,5.4446991376002085
6123875,-1.4701,0.3403,9.6667,0.0012,0.0204,0.0096,52.412903,-1.530553,5.38,19.501,300.832,9.783766503244037,0.0225778652666721,0.0178137033376177,0.0117436601735423,0.0031000000000001,-0.0501,0.0204000000000004,0.0092,0.0131,0.0098999999999999,0.1,42.290620000000025,11.747394444444451,1.1747394444444452,-1.008717964320197,0.6020804188738926,-223.6656222874309,30.787294523246025,-192.08254476236084,39.91897866574205,31.97634225011808,0.0,41110139.09452254,0.003615417672526181,11.747394444444451,-223.95712226925716,42.46805152730291,-196.1739057207646,44.482455293616894,6.128992855690926
6123975,-1.513,0.5858,9.7175,-0.0089,-0.0005,-0.0087,52.412903,-1.530553,5.38,19.537,301.235,9.852011819420436,0.0124559222862058,0.0682453161764016,-0.0101219429804662,-0.0428999999999999,0.2455,0.0507999999999988,-0.0101,-0.0209,-0.0182999999999999,0.1,21.96669999999999,6.101861111111107,0.6101861111111108,-0.5217382039654977,0.3164116570478361,-224.1873604913964,31.103706180293862,-192.08254476236084,39.91897866574205,32.52279620764823,0.0,41110139.09452254,0.003615826441218403,6.101861111111107,-224.47886047322265,42.78446318435075,-196.4721819050831,44.694809665875475,6.486715346506441
6124075,-1.5773,0.4746,9.8119,0.0062,0.0026,-0.0102,52.412903,-1.530553,5.38,19.501,301.217,9.949196050937983,0.0122163824432603,0.0971842315175486,-0.0002395398429455,-0.0643,-0.1111999999999999,0.0944000000000002,0.0150999999999999,0.0031,-0.0015,0.1,12.979890000000003,3.6055250000000005,0.36055250000000005,-0.308348291302269,0.18686743030079137,-224.49570878269867,31.290573610594652,-192.08254476236084,39.91897866574205,32.84679436283638,0.0,41110139.09452254,0.003616067978084818,3.6055250000000005,-224.78720876452493,42.97133061465154,-196.64846954954587,44.82023223551123,6.698503990997222
6124176,-1.1296,0.4654,9.6184,0.0188,0.0096,-0.0072,52.412903,-1.530553,5.38,19.606,301.248,9.69568006279085,0.022303362975121,-0.2535159881471358,0.0100869805318606,0.4477,-0.0092,-0.1935000000000002,0.0126,0.0069999999999999,0.003,0.101,34.67398000000001,9.631661111111113,0.9727977722222224,-0.8316739787388103,0.5046324392360004,-225.3273827614375,31.795206049830654,-192.08254476236084,39.91897866574205,33.72444370344546,0.0,41110139.09452254,0.003616721873705197,9.631661111111113,-225.61888274326375,43.47596305388754,-197.12392371644842,45.158889059938964,7.271324686598033
6124275,-1.3031,0.4514,9.6245,-0.0114,-0.007,-0.0116,52.412903,-1.530553,5.38,19.49,301.039,9.72279958756736,0.017706495983113,0.0271195247765092,-0.0045968669920079,-0.1735,-0.0139999999999999,0.0060999999999999,-0.0302,-0.0166,-0.0043999999999999,0.099,34.21532000000001,9.50425555555556,0.9409213000000004,-0.8061969203140844,0.4851591681806876,-226.13357968175157,32.28036521801134,-192.08254476236084,39.91897866574205,34.579598435656486,0.0,41110139.09452254,0.0036173476769677977,9.50425555555556,-226.42507966357783,43.96112222206823,-197.58499007203383,45.484769157524504,7.8265527650657445
6124375,-1.191,0.4179,9.882,-0.0088,0.0167,-0.0013,52.412903,-1.530553,5.38,19.415,300.02,9.962281134860628,0.0189214164374657,0.2394815472932698,0.0012149204543526,0.1120999999999998,-0.0335,0.2575000000000003,0.0026,0.0237,0.0103,0.1,28.383790000000012,7.884386111111114,0.7884386111111115,-0.6826702164533661,0.3944576264420968,-226.81624989820494,32.67482284445344,-192.08254476236084,39.91897866574205,35.30507645636564,0.0,41110139.09452254,0.003617840213011491,7.884386111111114,-227.1077498800312,44.355579848510324,-197.97613264309572,45.75092419631211,8.29131875997306
6124476,-1.1277,0.4731,9.9267,0.0092,0.0141,0.0059,52.412903,-1.530553,5.38,19.591,300.91700000000003,10.001745037242252,0.0178398430486369,0.0394639023816232,-0.0010815733888288,0.0633000000000001,0.0552,0.0447000000000006,0.018,-0.0026,0.0072,0.101,28.682800000000007,7.967444444444446,0.8047118888888891,-0.6903723861227661,0.41345760677278914,-227.5066222843277,33.088280451226225,-192.08254476236084,39.91897866574205,36.043384229168296,0.0,41110139.09452254,0.0036183734422206644,7.967444444444446,-227.79812226615397,44.76903745528311,-198.37104678052947,46.028789060886915,8.767841279193593
6124575,-1.238,0.2741,9.8109,-0.0013,-0.0156,-0.0094,52.412903,-1.530553,5.38,19.267,301.126,9.89249885620413,0.0182595180659293,-0.109246181038122,0.0004196750172923,-0.1103,-0.199,-0.1158000000000001,-0.0104999999999999,-0.0296999999999999,-0.0153,0.099,29.627030000000005,8.229730555555557,0.8147433250000002,-0.6974468476936734,0.42115861652614206,-228.20406913202137,33.50943906775237,-192.08254476236084,39.91897866574205,36.79258179802005,0.0,41110139.09452254,0.0036189212679282033,8.229730555555557,-228.49556911384764,45.190196071809254,-198.76985499616134,46.311574379620005,9.25123765364309
6124676,-1.4645,0.5125,9.6107,-0.0013,0.0231,0.0135,52.412903,-1.530553,5.38,19.177,298.599,9.73514103595834,0.0267871237724396,-0.1573578202457906,0.0085276057065102,-0.2264999999999999,0.2383999999999999,-0.2002000000000006,0.0,0.0387,0.0229,0.101,39.03197,10.842213888888889,1.0950636027777778,-0.9614563490848463,0.5241812500777616,-229.16552548110622,34.03362031783013,-192.08254476236084,39.91897866574205,37.8211376510682,0.0,41110139.09452254,0.00361954560197968,10.842213888888889,-229.45702546293248,45.714377321887014,-199.3221135701145,46.66765179682467,9.897269600874596
6124776,-1.0834,0.3288,9.8844,0.0088,0.0009,-0.0086,52.412903,-1.530553,5.38,19.372,299.378,9.949031528746906,0.0123373416909802,0.2138904927885665,-0.0144497820814593,0.3811,-0.1836999999999999,0.2736999999999998,0.0101,-0.0221999999999999,-0.0221,0.1,14.480149999999995,4.0222638888888875,0.4022263888888888,-0.3505009764264912,0.19731987594429473,-229.51602645753272,34.23094019377442,-192.08254476236084,39.91897866574205,38.19799625549345,0.0,41110139.09452254,0.0036197882989563715,4.0222638888888875,-229.80752643935898,45.91169719783131,-199.52316601513024,46.80118792030853,10.13546490550898
6124876,-1.2255,0.2098,9.6271,-0.0007,0.0125,-0.0118,52.412903,-1.530553,5.38,19.098,298.758,9.707055202274272,0.0172040692860729,-0.2419763264726331,0.0048667275950927,-0.1421000000000001,-0.119,-0.257299999999999,-0.0095,0.0116,-0.0031999999999999,0.1,34.136530000000015,9.482369444444448,0.9482369444444448,-0.8312810094793719,0.4562073937238343,-230.3473074670121,34.68714758749826,-192.08254476236084,39.91897866574205,39.091866646980186,0.0,41110139.09452254,0.0036203372240689122,9.482369444444448,-230.63880744883835,46.367904591555146,-200.00052000111663,47.110848187975336,10.696603157375604
6124975,-1.1248,0.1333,9.6596,-0.0091,0.0142,-0.0281,52.412903,-1.530553,5.38,19.332,300.284,9.725781001544297,0.0327728546208596,0.0187257992700242,0.0155687853347866,0.1007,-0.0764999999999999,0.0324999999999988,-0.0084,0.0017,-0.0163,0.099,42.1338,11.703833333333334,1.1586795,-1.0005619330262683,0.584306428082892,-231.34786940003835,35.27145401558115,-192.08254476236084,39.91897866574205,40.17721657011681,0.0,41110139.09452254,0.0036210824971995483,11.703833333333334,-231.6393693818646,46.952211019638035,-200.5735298901596,47.50463070759251,11.385909947849122
6125075,-1.1825,0.618,9.8603,-0.0111,0.0081,-0.0234,52.412903,-1.530553,5.38,19.357,299.91900000000004,9.95016313132604,0.0271363225216682,0.224382129781743,-0.0056365320991913,-0.0577,0.4847,0.2007000000000012,-0.002,-0.0061,0.0046999999999999,0.1,31.672699999999992,8.797972222222219,0.8797972222222219,-0.7625478750351984,0.4388210233218562,-232.11041727507356,35.710275038903006,-192.08254476236084,39.91897866574205,41.0058944546437,0.0,41110139.09452254,0.003621636597197661,8.797972222222219,-232.40191725689982,47.39103204295989,-201.01051811635583,47.800856028681835,11.909353423845774
6125175,-1.404,0.5861,9.99,0.0019,-0.0036,-0.0221,52.412903,-1.530553,5.38,19.123,299.543,10.105188232289391,0.0224717600556787,0.1550251009633516,-0.0046645624659894,-0.2214999999999998,-0.0319,0.1296999999999997,0.013,-0.0116999999999999,0.0012999999999999,0.1,32.06583,8.907174999999999,0.8907174999999999,-0.7749116579836811,0.43919197069986643,-232.88532893305725,36.14946700960287,-192.08254476236084,39.91897866574205,41.848870868438325,0.0,41110139.09452254,0.003622185033985165,8.907174999999999,-233.17682891488352,47.83022401365976,-201.4548889057563,48.09784843770052,12.439242158945817
6125276,-1.3642,0.7314,10.1472,0.0103,0.0114,0.0155,52.412903,-1.530553,5.38,19.184,300.04200000000003,10.26458257504902,0.0218242983850569,0.1593943427596293,-0.0006474616706218,0.0397999999999998,0.1453000000000001,0.1571999999999995,0.0084,0.015,0.0376,0.101,41.10907000000001,11.419186111111113,1.1533377972222225,-0.9983968428406808,0.5774009167876074,-233.88372577589794,36.72686792639048,-192.08254476236084,39.91897866574205,42.94008510453513,0.0,41110139.09452254,0.0036229205783962367,11.419186111111113,-234.1752257577242,48.40762493044737,-202.0269075828755,48.48740300371352,13.126623615445679
6125376,-1.4523,0.5068,9.8705,0.0124,0.0126,0.0189,52.412903,-1.530553,5.38,19.084,299.387,9.989634216526648,0.0258791421805283,-0.2749483585223728,0.0040548437954713,-0.0880999999999998,-0.2246,-0.2766999999999999,0.0020999999999999,0.0011999999999999,0.0034,0.1,31.466370000000012,8.740658333333336,0.8740658333333337,-0.761595561888977,0.4289094089801579,-234.64532133778692,37.155777335370644,-192.08254476236084,39.91897866574205,43.77227225583278,0.0,41110139.09452254,0.00362345587794786,8.740658333333336,-234.9368213196132,48.83653433942753,-202.46376289955214,48.77765488405877,13.647191445602267
6125475,-1.271,0.3084,9.682,0.0223,0.0087,0.0174,52.412903,-1.530553,5.38,18.932,300.073,9.769937336544182,0.0295929045549773,-0.2196968799824663,0.003713762374449,0.1813,-0.1984,-0.1884999999999994,0.0099,-0.0039,-0.0015,0.099,36.73328999999999,10.203691666666664,1.0101654749999998,-0.8741847324487242,0.5061969383901168,-235.51950607023565,37.66197427376076,-192.08254476236084,39.91897866574205,44.73237574798019,0.0,41110139.09452254,0.0036241044039326243,10.203691666666664,-235.8110060520619,49.34273127781765,-202.9645880035522,49.119122192743454,14.249965123486591
6125576,-1.1982,0.2575,9.7164,0.0075,0.0135,0.0136,52.412903,-1.530553,5.38,18.641,299.857,9.79338646485474,0.0205781437452458,0.023449128310558,-0.0090147608097315,0.0727999999999999,-0.0509,0.0343999999999997,-0.0148,0.0048,-0.0037999999999999,0.101,31.520069999999983,8.755574999999995,0.8843130749999996,-0.7669387449531191,0.44024376895725553,-236.28644481518876,38.102218042718015,-192.08254476236084,39.91897866574205,45.57564095927705,0.0,41110139.09452254,0.0036246655809147564,8.755574999999995,-236.57794479701502,49.7829750467749,-203.4041411523519,49.41639252098226,14.777666079444597
6125676,-1.3498,0.3702,9.7636,0.002,-0.0023,0.0019,52.412903,-1.530553,5.38,18.504,299.197,9.863411835668224,0.0035916569992135,0.0700253708134841,-0.0169864867460322,-0.1516000000000001,0.1126999999999999,0.0472000000000001,-0.0055,-0.0158,-0.0116999999999999,0.1,21.009399999999992,5.835944444444443,0.5835944444444443,-0.5094473815244767,0.2846855125296578,-236.79589219671323,38.38690355524767,-192.08254476236084,39.91897866574205,46.13493291563612,0.0,41110139.09452254,0.0036250207685267965,5.835944444444443,-237.0873921785395,50.06766055930456,-203.69646083784406,49.609218981593315,15.125600946320006
6125775,-1.4208,0.1305,9.8739,0.0106,0.0155,0.004,52.412903,-1.530553,5.38,18.565,299.045,9.97645248071678,0.0191992187341047,0.1130406450485566,0.0156075617348911,-0.0709999999999999,-0.2396999999999999,0.1103000000000005,0.0086,0.0178,0.0021,0.099,33.57037999999999,9.325105555555554,0.92318545,-0.8070844188990841,0.44820320822371423,-237.6029766156123,38.83510676347139,-192.08254476236084,39.91897866574205,47.02155965429334,0.0,41110139.09452254,0.0036255779334977774,9.325105555555554,-237.89447659743857,50.51586376752827,-204.15968763471358,49.91302247593605,15.676041963432528
6125875,-1.0793,0.3981,9.7551,0.0042,-0.0008,-0.0118,52.412903,-1.530553,5.38,18.266,298.941,9.82269556231893,0.0125506971917897,-0.1537569183978497,-0.0066485215423149,0.3415000000000001,0.2676,-0.1188000000000002,-0.0064,-0.0163,-0.0158,0.1,24.86945999999999,6.90818333333333,0.6908183333333331,-0.604547885168441,0.33429302147638307,-238.20752450078075,39.16939978494777,-192.08254476236084,39.91897866574205,47.68626893333676,0.0,41110139.09452254,0.0036259927580401443,6.90818333333333,-238.499024482607,50.85015678900466,-204.5067316504314,50.1397286296443,16.08801260735185
6125976,-1.039,0.3877,9.7337,0.0039,-0.0003,-0.0002,52.412903,-1.530553,5.38,17.964000000000002,298.998,9.79667024963074,0.0039166312055132,-0.0260253126881906,-0.0086340659862765,0.0403,-0.0104,-0.0213999999999998,-0.0002999999999999,0.0005,0.0116,0.101,26.155309999999997,7.265363888888888,0.7338017527777777,-0.6418098918843262,0.3557317459254491,-238.84933439266507,39.52513153087322,-192.08254476236084,39.91897866574205,48.392943241905876,0.0,41110139.09452254,0.003626435914527503,7.265363888888888,-239.14083437449133,51.205888534930104,-204.8751293465705,50.38090728605026,16.525803181708984
6126075,-0.4956,0.2386,9.938,0.0103,-0.0168,-0.0031,52.412903,-1.530553,5.38,18.158,299.685,9.953210201738935,0.0199484335224598,0.1565399521081953,0.0160318023169466,0.5433999999999999,-0.1490999999999999,0.2042999999999999,0.0064,-0.0164999999999999,-0.0029,0.099,21.70094000000001,6.028038888888892,0.5967758500000003,-0.518455700858857,0.2955420467381492,-239.36779009352392,39.820673577611366,-192.08254476236084,39.91897866574205,48.9663137979754,0.0,41110139.09452254,0.0036268137581889743,6.028038888888892,-239.65929007535019,51.50143058166825,-205.17236127579636,50.58062783720144,16.882359414806032
6126175,-0.2648,0.1711,9.8298,0.0143,-0.0027,0.0147,52.412903,-1.530553,5.38,17.348,299.273,9.834854462065008,0.0206850187333731,-0.1183557396739267,0.0007365852109133,0.2308,-0.0675,-0.1082,0.004,0.0140999999999999,0.0178,0.1,14.901249999999997,4.13923611111111,0.41392361111111103,-0.3610654797280745,0.20239682602253847,-239.728855573252,40.0230704036339,-192.08254476236084,39.91897866574205,49.365133074559665,0.0,41110139.09452254,0.003627069152174391,4.13923611111111,-240.02035555507825,51.70382740769079,-205.3795120521011,50.71766795683101,17.129536757014225
6126276,0.1254,-0.1979,9.7808,0.0151,-0.018,0.0059,52.412903,-1.530553,5.38,17.273,298.443,9.78360558332152,0.02422436789681,-0.0512488787434897,0.0035393491634368,0.3902,-0.369,-0.0490000000000012,0.0008,-0.0152999999999999,-0.0087999999999999,0.101,4.992709999999997,1.386863888888888,0.14007325277777768,-0.12316520278512984,0.06671468329119948,-239.8520207760371,40.089785086925104,-192.08254476236084,39.91897866574205,49.500676452577444,0.0,41110139.09452254,0.0036271508545996124,1.386863888888888,-240.14352075786337,51.77054209098199,-205.45027704539513,50.76302250729837,17.213063446942634
6126376,-0.0039,-0.2507,10.0219,-0.0011,-0.0321,-0.0045,52.412903,-1.530553,5.38,16.258,298.607,10.025035925621417,0.0324325453826862,0.2414303422998962,0.0082081774858761,-0.1293,-0.0527999999999999,0.2411000000000012,-0.0162,-0.0140999999999999,-0.0104,0.1,28.646229999999996,7.9572861111111095,0.795728611111111,-0.698589631612756,0.3809941589368157,-240.55061040764986,40.47077924586192,-192.08254476236084,39.91897866574205,50.270574943948695,0.0,41110139.09452254,0.003627620938440381,7.9572861111111095,-240.84211038947612,52.151536249918806,-205.85153993164445,51.02182240135745,17.68780277448981
6126476,0.2305,-0.2237,10.0722,-0.0022,-0.0574,-0.0073,52.412903,-1.530553,5.38,15.966,298.30400000000003,10.07732031742566,0.0579041449293571,0.0522843918042461,0.0254715995466709,0.2344,0.0269999999999999,0.0503,-0.0011,-0.0253,-0.0028,0.1,29.983569999999997,8.328769444444443,0.8328769444444444,-0.7333017198275861,0.39490833402831405,-241.28391212747744,40.865687579890235,-192.08254476236084,39.91897866574205,51.07833996654074,0.0,41110139.09452254,0.003628103610833382,8.328769444444443,-241.5754121093037,52.54644458394712,-206.27296228417708,51.290479424118004,18.184580801910563
6126576,0.174,-0.1753,9.8718,0.0113,-0.0418,0.01,52.412903,-1.530553,5.38,15.196,299.153,9.8748894338114,0.0444401845180687,-0.2024308836142623,-0.0134639604112883,-0.0565,0.0484,-0.2004000000000001,0.0135,0.0156,0.0173,0.1,18.96246,5.2673499999999995,0.526735,-0.4600092516211087,0.25659549615686456,-241.74392137909854,41.1222830760471,-192.08254476236084,39.91897866574205,51.58768185333015,0.0,41110139.09452254,0.0036284278193716335,5.2673499999999995,-242.0354213609248,52.80304008010398,-206.5369349188739,51.46431619113845,18.499303050980807
6126675,0.3994,-0.3568,9.8638,0.0049,-0.0642,0.0055,52.412903,-1.530553,5.38,14.569,299.153,9.878328656204957,0.0646212039504062,0.0034392223935562,0.0201810194323374,0.2254,-0.1815,-0.0080000000000008,-0.0063999999999999,-0.0223999999999999,-0.0045,0.099,10.793439999999999,2.9981777777777774,0.29681959999999996,-0.25921907992154847,0.14459371891194256,-242.00314045902007,41.26687679495904,-192.08254476236084,39.91897866574205,51.87485332034362,0.0,41110139.09452254,0.0036286107001515786,2.9981777777777774,-242.29464044084634,52.947633799015925,-206.68568571736205,51.56227467054897,18.676671748659782
6126775,0.4042,-0.387,9.9639,0.0089,-0.0699,0.0078,52.412903,-1.530553,5.38,14.144,299.215,9.979601687943262,0.0708947106630671,0.101273031738307,0.0062735067126608,0.0048,-0.0302,0.1001000000000011,0.004,-0.0057,0.0023,0.1,13.425049999999992,3.729180555555553,0.37291805555555535,-0.32548076295057604,0.1820168923711401,-242.32862122197065,41.44889368733018,-192.08254476236084,39.91897866574205,52.23570127741327,0.0,41110139.09452254,0.0036288416077365875,3.729180555555553,-242.6201212037969,53.12965069138706,-206.87243988142416,51.68554985384256,18.89955542221906
6126875,0.5656,-0.5139,9.7689,0.0007,-0.1,0.0103,52.412903,-1.530553,5.38,13.525,298.833,9.798745010459248,0.1005314876046306,-0.1808566774840141,0.0296367769415635,0.1614,-0.1269,-0.1950000000000002,-0.0082,-0.0301,0.0025,0.1,19.13953,5.316536111111112,0.5316536111111112,-0.4657440155871701,0.2563943723099681,-242.79436523755783,41.70528805964015,-192.08254476236084,39.91897866574205,52.751308751619945,0.0,41110139.09452254,0.003629162825153796,5.316536111111112,-243.0858652193841,53.38604506369703,-207.13985326556107,51.85951909825509,19.21715497104149
6126975,0.548,-0.766,9.7484,-0.007,-0.1153,0.0164,52.412903,-1.530553,5.38,13.007,298.474,9.79379204190083,0.1166706904068026,-0.0049529685584186,0.016139202802172,-0.0175999999999999,-0.2521,-0.0205000000000001,-0.0077,-0.0152999999999999,0.0061,0.1,8.560189999999999,2.3778305555555552,0.23778305555555554,-0.20901928344245257,0.11336542973296615,-243.00338452100027,41.81865348937311,-192.08254476236084,39.91897866574205,52.982373203919074,0.0,41110139.09452254,0.0036293031171119863,2.3778305555555552,-243.29488450282653,53.49941049343,-207.25993956709274,51.936576251781105,19.359131302790285
6127075,0.532,-0.818,9.9058,0.0038,-0.1466,0.0065,52.412903,-1.530553,5.38,12.524,298.685,9.953744101593127,0.1467932219143649,0.1599520596922978,0.0301225315075622,-0.016,-0.0519999999999999,0.1573999999999991,0.0108,-0.0313,-0.0099,0.1,14.099290000000002,3.916469444444445,0.39164694444444453,-0.3435808417956416,0.1879881226132868,-243.3469653627959,42.006641611986396,-192.08254476236084,39.91897866574205,53.36274294873054,0.0,41110139.09452254,0.003629537779602144,3.916469444444445,-243.63846534462218,53.68739861604328,-207.45726218548714,52.064222831472804,19.59308275096597
