timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,distance,dx,dy,predicted_x,predicted_y
5409276,-1.0243,-0.2622,9.9245,0.0009,0.013,0.0069,52.43563,-1.4732,4.49,20.023,324.848,9.980663283569886,0.0147451687002895,0.1529489730091633,0.0031395666047497,-0.1338,0.0771999999999999,0.1431000000000004,0.0023,0.0103,0.0180999999999999,0.1,31.555820000000004,3.1555820000000008,2.5800906921840014,-1.8168185872093792,-15558.449263648943,139.6550276070663
5409375,-0.8286,-0.2501,10.0008,0.0007,0.0037,0.0006,52.43563,-1.4732,4.49,19.786,323.774,10.038183531396506,0.0038131351929875,0.0575202478266199,-0.010932033507302,0.1956999999999999,0.0121,0.0762999999999998,-0.0001999999999999,-0.0093,-0.0063,0.099,27.010790000000014,2.6740682100000015,2.1571500226744607,-1.5802988867325656,-15556.292113626268,138.07472872033372
5409476,-0.6241,-0.2624,9.7923,-0.0104,0.0176,-0.0057,52.43563,-1.4732,4.49,19.202,323.934,9.815675924764427,0.0212228650280776,-0.2225076066320781,0.01740972983509,0.2045,-0.0123,-0.2085000000000008,-0.0110999999999999,0.0139,-0.0063,0.101,27.31959,2.7592785900000005,2.230433538541454,-1.6244336143351132,-15554.061680087727,136.4502951059986
5409576,-0.8525,-0.3464,9.6773,-0.0099,-0.0053,-0.0107,52.43563,-1.4732,4.49,19.03,323.706,9.720950802262092,0.0155109638643122,-0.0947251225023357,-0.0057119011637653,-0.2284,-0.0839999999999999,-0.1149999999999984,0.0004999999999999,-0.0229,-0.0049999999999999,0.1,34.16666,3.416666,2.753799563130254,-2.0224229334290156,-15551.307880524597,134.42787217256958
5409675,-0.8154,-0.2343,10.3348,-0.006,-0.0096,-0.0167,52.43563,-1.4732,4.49,18.468,324.586,10.369564344272137,0.020175480167768,0.6486135420100432,0.0046645163034557,0.0371,0.1120999999999999,0.6574999999999989,0.0039,-0.0042999999999999,-0.006,0.099,41.148450000000004,4.07369655,3.320006578391407,-2.360627014358619,-15547.987873946206,132.06724515821097
5409776,-0.8837,-0.1107,9.9158,0.0043,0.006,-0.0019,52.43563,-1.4732,4.49,18.4,323.993,9.95571543486454,0.0076223356000638,-0.4138489094075961,-0.0125531445677042,-0.0683,0.1236,-0.4189999999999987,0.0103,0.0156,0.0147999999999999,0.101,25.39024000000001,2.564414240000001,2.074470530820885,-1.5075783266784182,-15545.913403415385,130.55966683153255
5409876,-0.9441,-0.1993,9.6458,0.0047,0.0005,0.0,52.43563,-1.4732,4.49,17.914,323.651,9.693941558519938,0.0047265209192385,-0.2617738763446002,-0.0028958146808252,-0.0604,-0.0886,-0.2700000000000013,0.0004,-0.0055,0.0019,0.1,33.878379999999986,3.3878379999999986,2.728638211497611,-2.0079790399800266,-15543.184765203887,128.55168779155252
5409975,-0.9157,-0.2711,9.769,-0.0084,0.0016,0.0131,52.43563,-1.4732,4.49,17.118,323.725,9.815567365160303,0.0156438486313311,0.1216258066403668,0.0109173277120925,0.0284,-0.0718,0.1232000000000006,-0.0131,0.0011,0.0131,0.099,39.176249999999996,3.87844875,3.126753100765761,-2.2947286883699913,-15540.058012103122,126.25695910318254
5410075,-0.7737,-0.4665,9.9167,0.0,0.0053,0.0123,52.43563,-1.4732,4.49,17.1,323.41700000000003,9.957769470619413,0.0133932818980263,0.1422021054591074,-0.0022505667333047,0.1419999999999999,-0.1954,0.1477000000000004,0.0084,0.0037,-0.0008,0.1,33.696920000000006,3.3696920000000006,2.705843614772057,-2.0082914398217433,-15537.352168488349,124.24866766336079
5410176,-0.9029,-0.266,9.885,0.0027,0.0117,0.0045,52.43563,-1.4732,4.49,16.618,323.875,9.929713460619093,0.0128230261638975,-0.0280560100003199,-0.0005702557341288,-0.1291999999999999,0.2005,-0.0317000000000007,0.0027,0.0064,-0.0078,0.101,28.950620000000008,2.924012620000001,2.3618206714922447,-1.7238482873011742,-15534.990347816856,122.52481937605961
5410276,-0.8652,-0.2755,9.9769,-0.0039,0.0082,0.0036,52.43563,-1.4732,4.49,16.146,323.552,10.01813380325897,0.0097678042568429,0.0884203426398766,-0.0030552219070545,0.0377,-0.0095,0.0919000000000007,-0.0066,-0.0034999999999999,-0.0008999999999999,0.1,31.33093999999999,3.1330939999999994,2.520249451489228,-1.8613491652842138,-15532.470098365367,120.6634702107754
5410375,-0.9567,-0.3077,9.6547,-0.0098,-0.0074,-0.014,52.43563,-1.4732,4.49,16.042,323.024,9.706862843885247,0.0186225669551756,-0.3112709593737222,0.0088547626983326,-0.0915,-0.0321999999999999,-0.3222000000000005,-0.0059,-0.0156,-0.0176,0.099,36.32659000000001,3.5963324100000014,2.8730651076798743,-2.1631235956941643,-15529.597033257687,118.50034661508124
5410476,-0.8928,-0.3092,9.8419,0.0017,0.0069,0.002,52.43563,-1.4732,4.49,15.563,323.552,9.887147823816534,0.0073824115301167,0.1802849799312866,-0.0112401554250589,0.0638999999999999,-0.0015,0.1872000000000007,0.0115,0.0143,0.016,0.101,29.395770000000017,2.968972770000002,2.3882309292600095,-1.7638458939281951,-15527.208802328427,116.73650072115305
5410576,-0.8193,-0.3634,9.9933,0.0005,-0.0004,-0.0009,52.43563,-1.4732,4.49,15.196,323.28,10.033412028816516,0.0011045361017187,0.1462642049999836,-0.0062778754283979,0.0735,-0.0542,0.1513999999999988,-0.0012,-0.0073,-0.0029,0.1,33.058340000000015,3.3058340000000017,2.6498473918636303,-1.9765746217609719,-15524.558954936563,114.75992609939208
5410675,-0.8735,-0.2539,9.7773,-0.0006,0.0114,0.0016,52.43563,-1.4732,4.49,14.778,323.748,9.81952456842998,0.0115273587607916,-0.2138874603865375,0.0104228226590729,-0.0542,0.1094999999999999,-0.2159999999999993,-0.0010999999999999,0.0118,0.0025,0.099,30.220490000000012,2.9918285100000013,2.4126822041760914,-1.769181283786606,-15522.146272732387,112.99074481560547
5410776,-0.8609,-0.2781,9.7399,-0.0047,-0.0042,-0.0109,52.43563,-1.4732,4.49,14.324000000000002,322.588,9.7818270496876,0.012591266814741,-0.0376975187423802,0.0010639080539494,0.0126,-0.0242,-0.0373999999999998,-0.0041,-0.0156,-0.0125,0.101,38.40790000000001,3.8791979000000016,3.081197993184975,-2.356776458249128,-15519.065074739203,110.63396835735634
5410876,-0.5178,-0.1755,10.0098,-0.0039,0.0032,-0.0017,52.43563,-1.4732,4.49,13.914,323.73,10.024720102327048,0.0053235326616824,0.242893052639447,-0.0072677341530586,0.3430999999999999,0.1026,0.2698999999999998,0.0008,0.0074,0.0092,0.1,22.82702,2.282702,1.8404014355067737,-1.3504262204906297,-15517.224673303695,109.2835421368657
5410976,-0.7057,-0.284,9.7814,0.0038,0.0186,0.0116,52.43563,-1.4732,4.49,13.684,322.91700000000003,9.810935452340924,0.022247696509976,-0.213784649986124,0.0169241638482935,-0.1878999999999999,-0.1084999999999999,-0.2284000000000006,0.0077,0.0153999999999999,0.0133,0.1,28.79921999999999,2.879921999999999,2.2974948375848663,-1.736510350488843,-15514.92717846611,107.54703178637686
5411076,-0.4901,-0.1727,9.8906,-0.0022,-0.0015,-0.0046,52.43563,-1.4732,4.49,13.043,323.43,9.904241094601849,0.0053150729063673,0.0933056422609244,-0.0169326236036087,0.2156,0.1112999999999999,0.1091999999999995,-0.006,-0.0201,-0.0162,0.1,10.702310000000004,1.0702310000000004,0.8595341390104122,-0.6376483805645791,-15514.0676443271,106.90938340581228
5411176,-0.6245,-0.2376,9.7617,-0.0053,0.0005,-0.0071,52.43563,-1.4732,4.49,12.704,322.319,9.78454091411549,0.0088741196746494,-0.1197001804863564,0.0035590467682821,-0.1344,-0.0649,-0.1288999999999998,-0.0031,0.002,-0.0025,0.1,33.75156,3.375156,2.671187155830959,-2.063113473093449,-15511.39645717127,104.84626993271883
5411276,-0.4936,-0.1898,9.8132,0.0027,0.0199,0.0157,52.43563,-1.4732,4.49,12.528,323.779,9.827439098768306,0.0254909787964291,0.0428981846528149,0.0166168591217797,0.1309,0.0478,0.0515000000000007,0.008,0.0194,0.0228,0.1,27.11512,2.7115120000000004,2.187495466598126,-1.6022362215842734,-15509.208961704671,103.24403371113455
5411375,-0.6184,-0.187,9.663,-0.0012,-0.005,-0.0076,52.43563,-1.4732,4.49,12.348,323.244,9.684573122239309,0.0091760557975635,-0.1428659765289985,-0.0163149229988655,-0.1247999999999999,0.0027999999999999,-0.1501999999999999,-0.0039,-0.0249,-0.0232999999999999,0.099,28.505329999999994,2.8220276699999993,2.2609835995988363,-1.6887253573600158,-15506.947978105072,101.55530835377454
5411475,-0.5754,-0.1158,9.7197,-0.0054,-0.0177,-0.0093,52.43563,-1.4732,4.49,11.545,322.465,9.737405346908384,0.0207108667129118,0.0528322246690784,0.0115348109153482,0.0429999999999999,0.0712,0.0566999999999993,-0.0042,-0.0127,-0.0016999999999999,0.1,29.60047999999999,2.960047999999999,2.3472627735493945,-1.8033972480330558,-15504.600715331522,99.75191110574148
5411576,-0.3641,-0.1986,10.0533,-0.0041,-0.0031,-0.0036,52.43563,-1.4732,4.49,11.29,322.876,10.061851303810846,0.0062753485958948,0.3244459569024602,-0.0144355181170169,0.2113,-0.0828,0.3336000000000005,0.0013,0.0146,0.0056999999999999,0.101,31.292499999999997,3.1605425,2.519999105268693,-1.907520223680797,-15502.080716226254,97.8443908820607
5411675,-0.6277,-0.2009,9.7728,0.0055,0.0163,0.0103,52.43563,-1.4732,4.49,10.768,322.06,9.794998108218296,0.0200506857738083,-0.2668531955925495,0.0137753371779134,-0.2636,-0.0022999999999999,-0.2804999999999999,0.0096,0.0193999999999999,0.0139,0.099,26.21942,2.59572258,2.047129696724046,-1.5959435193992213,-15500.03358652953,96.24844736266147
5411775,-0.5619,-0.1465,9.7956,-0.0029,0.013,0.0033,52.43563,-1.4732,4.49,10.696,322.383,9.812796401638018,0.0137222447143315,0.0177982934197213,-0.0063284410594767,0.0658,0.0544,0.0228000000000001,-0.0084,-0.0032999999999999,-0.007,0.1,17.477449999999997,1.7477449999999999,1.3844038010097042,-1.0667889673102562,-15498.649182728519,95.1816583953512
5411875,0.1894,0.0369,10.0071,0.0037,-0.0038,-0.0037,52.43563,-1.4732,4.49,9.868,322.478,10.008960204736551,0.0064668384856898,0.1961638030985355,-0.0072554062286416,0.7513,0.1834,0.2114999999999991,0.0066,-0.0168,-0.007,0.1,1.720500000000001,0.17205000000000012,0.13645621585988849,-0.10478980701003109,-15498.51272651266,95.07686858834117
5411975,0.4382,0.0979,9.7814,0.013,0.0069,-0.0055,52.43563,-1.4732,4.49,9.911,322.613,9.791700036765832,0.0157117790208492,-0.2172601679707213,0.0092449405351593,0.2487999999999999,0.061,-0.2256999999999998,0.0093,0.0107,-0.0017999999999999,0.1,15.778899999999998,1.57789,1.2537163010984949,-0.9580878291993422,-15497.259010211561,94.11878075914183
5412075,0.61,0.0396,9.852,0.0093,0.0033,-0.0007,52.43563,-1.4732,4.49,9.238,323.013,9.87094585944022,0.0098929267661294,0.0792458226743875,-0.0058188522547198,0.1718,-0.0583,0.0706000000000006,-0.0037,-0.0036,0.0048,0.1,8.643989999999995,0.8643989999999996,0.690457749999051,-0.5200516576910867,-15496.568552461562,93.59872910145074
5412176,0.3149,-0.029,9.7992,-0.0041,0.021,0.004,52.43563,-1.4732,4.49,8.964,322.22,9.804301283110387,0.0217671771252039,-0.0666445763298302,0.0118742503590744,-0.2951,-0.0686,-0.0527999999999995,-0.0133999999999999,0.0177,0.0047,0.101,2.2009800000000004,0.22229898000000006,0.1756982023287023,-0.13618729091770204,-15496.392854259233,93.46254181053304
5412276,0.0748,-0.0569,9.8615,0.0013,0.0058,0.004,52.43563,-1.4732,4.49,8.82,322.647,9.861947824846771,0.0071644957952391,0.0576465417363838,-0.0146026813299647,-0.2401,-0.0278999999999999,0.0622999999999986,0.0054,-0.0152,0.0,0.1,0.5096999999999996,0.05096999999999996,0.04051669453310043,-0.030924720922126777,-15496.3523375647,93.43161708961091
5412375,0.2101,0.0557,9.7004,0.0023,-0.0047,-0.0052,52.43563,-1.4732,4.49,8.052999999999999,322.867,9.702834877498432,0.0073769912566031,-0.1591129473483405,0.000212495461364,0.1353,0.1126,-0.1610999999999993,0.001,-0.0104999999999999,-0.0092,0.099,7.705860000000001,0.7628801400000002,0.6081957963764936,-0.4605257661373385,-15495.744141768324,92.97109132347357
5412476,0.301,0.03,9.8406,-0.0094,-0.0152,-0.0111,52.43563,-1.4732,4.49,7.916,323.147,9.845248059851006,0.0210382984102802,0.1424131823525734,0.013661307153677,0.0908999999999999,-0.0257,0.1402000000000001,-0.0117,-0.0104999999999999,-0.0059,0.101,8.529369999999998,0.8614663699999999,0.6893255039940119,-0.5166765489011265,-15495.05481626433,92.45441477457244
5412575,0.3576,-0.0136,9.933,0.0016,0.0037,0.0024,52.43563,-1.4732,4.49,7.553,322.57,9.93944423597215,0.0046914816422959,0.0941961761211445,-0.0163468167679842,0.0565999999999999,-0.0436,0.0923999999999996,0.011,0.0189,0.0135,0.099,2.3338100000000006,0.23104719000000007,0.18347376269746987,-0.1404285669247132,-15494.871342501632,92.31398620764773
5412675,0.1838,-0.0126,9.811,0.0021,0.0192,0.0118,52.43563,-1.4732,4.49,7.402,322.716,9.8127295998616,0.0226338242460261,-0.1267146361105506,0.0179423426037301,-0.1737999999999999,0.0009999999999999,-0.1219999999999998,0.0004999999999999,0.0154999999999999,0.0094,0.1,2.2359999999999998,0.2236,0.17790570184410132,-0.13544933093728342,-15494.693436799787,92.17853687671045
5412776,0.2806,0.007,9.8402,0.0003,0.0121,0.0088,52.43563,-1.4732,4.49,7.124,323.16900000000004,9.844202425793569,0.0149646249535362,0.0314728259319689,-0.0076691992924898,0.0968,0.0196,0.0291999999999994,-0.0018,-0.0070999999999999,-0.0029999999999999,0.101,1.45838,0.14729638,0.1178970758397989,-0.08829780897354762,-15494.575539723948,92.0902390677369
5412876,0.4088,0.0201,9.8035,-0.0023,-0.0119,-0.0108,52.43563,-1.4732,4.49,6.671,322.914,9.81204024145845,0.0162339151162004,-0.0321621843351191,0.0012692901626641,0.1281999999999999,0.0131,-0.0366999999999997,-0.0026,-0.024,-0.0196,0.1,5.28245,0.528245,0.4213975687356635,-0.3185386461462278,-15494.154142155212,91.77170042159068
5412976,0.2146,0.0151,9.8248,-0.0003,-0.01,-0.0096,52.43563,-1.4732,4.49,6.415,323.449,9.827155041516338,0.013865424623862,0.0151148000578889,-0.0023684904923383,-0.1941999999999999,-0.0049999999999999,0.0213,0.002,0.0019,0.0012,0.1,0.8284799999999996,0.08284799999999996,0.06655404190846727,-0.04933913872014768,-15494.087588113303,91.72236128287054
5413076,0.4008,-0.0474,9.9652,0.0017,0.0121,-0.0004,52.43563,-1.4732,4.49,6.206,323.233,9.97336946272422,0.0122253834295698,0.1462144212078815,-0.0016400411942922,0.1861999999999999,-0.0625,0.1403999999999996,0.002,0.0221,0.0092,0.1,3.2693499999999993,0.326935,0.26189986410172816,-0.19569096915416484,-15493.825688249202,91.52667031371637
5413176,0.3539,-0.0042,9.7958,0.0039,0.0228,0.0106,52.43563,-1.4732,4.49,6.047999999999999,323.592,9.802191616674303,0.025444252789186,-0.1711778460499164,0.0132188693596162,-0.0469,0.0431999999999999,-0.1693999999999995,0.0021999999999999,0.0107,0.011,0.1,6.3775900000000005,0.6377590000000001,0.5132754155659285,-0.37852990615884435,-15493.312412833637,91.14814040755752
5413276,0.3128,0.0578,9.9115,-0.0016,-0.0015,-0.0064,52.43563,-1.4732,4.49,5.172999999999999,322.452,9.916603094306032,0.0067653529102331,0.1144114776317302,-0.0186788998789528,-0.0410999999999999,0.062,0.1157000000000003,-0.0055,-0.0243,-0.017,0.1,0.9677599999999998,0.09677599999999999,0.07672818066803332,-0.058977796392995524,-15493.23568465297,91.08916261116453
5413376,0.4019,-0.0396,10.0254,-0.0043,-0.0072,-0.0087,52.43563,-1.4732,4.49,5.1770000000000005,324.192,10.033530631338104,0.0120838735511424,0.116927537032069,0.0053185206409093,0.0890999999999999,-0.0974,0.1138999999999992,-0.0027,-0.0057,-0.0022999999999999,0.1,6.426759999999998,0.6426759999999998,0.5211987549687317,-0.3760110354697635,-15492.714485898001,90.71315157569477
5413475,0.2681,-0.0605,9.7708,-0.0059,-0.006,-0.0109,52.43563,-1.4732,4.49,4.673,324.617,9.774664725707988,0.0137702578044131,-0.258865905630115,0.0016863842532706,-0.1337999999999999,-0.0208999999999999,-0.2545999999999999,-0.0015999999999999,0.0011999999999999,-0.0022,0.099,6.168549999999999,0.6106864499999999,0.497892440413552,-0.353611450596046,-15492.216593457588,90.35954012509872
5413575,0.5812,0.0442,9.9867,-0.0029,0.0071,0.0001,52.43563,-1.4732,4.49,4.381,321.349,10.0036955156582,0.0076700717076178,0.2290307899502135,-0.0061001860967952,0.3131,0.1047,0.2159000000000013,0.003,0.0131,0.011,0.1,9.560690000000003,0.9560690000000003,0.7466562702494914,-0.5971367907423885,-15491.469937187338,89.76240333435634
5413675,0.4961,0.0719,9.785,0.0034,0.0048,0.0014,52.43563,-1.4732,4.49,4.093,323.525,9.797831893842638,0.0060464865831323,-0.2058636218155634,-0.0016235851244854,-0.0851,0.0277,-0.2017000000000006,0.0063,-0.0023,0.0013,0.1,10.926069999999998,1.0926069999999999,0.878583124951881,-0.6495242481992395,-15490.591354062386,89.1128790861571
5413775,0.7349,0.0678,9.8806,-0.0039,-0.0057,-0.0069,52.43563,-1.4732,4.49,3.4810000000000003,324.156,9.908124505172507,0.0097626840571637,0.1102926113298714,0.0037161974740313,0.2388,-0.0041,0.0955999999999992,-0.0072999999999999,-0.0104999999999999,-0.0083,0.1,13.131410000000008,1.3131410000000008,1.0644509573835401,-0.7689495726029548,-15489.526903105003,88.34392951355414
5413875,0.5376,0.0669,9.7098,0.0049,0.0167,0.0039,52.43563,-1.4732,4.49,3.0780000000000003,324.35400000000004,9.724901305925936,0.0178356384803011,-0.1832231992465729,0.0080729544231373,-0.1973,-0.0008999999999999,-0.1707999999999998,0.0087999999999999,0.0224,0.0108,0.1,12.668049999999996,1.2668049999999997,1.0294477258966488,-0.7382630206580966,-15488.497455379107,87.60566649289605
5413975,1.0215,0.1283,9.861,0.0038,-0.0082,-0.0048,52.43563,-1.4732,4.49,3.125,323.247,9.914597527887857,0.0102332790443728,0.1896962219619204,-0.0076023594359283,0.4839000000000001,0.0613999999999999,0.1512000000000011,-0.0010999999999999,-0.0249,-0.0087,0.1,10.861640000000001,1.0861640000000001,0.870259017448715,-0.6499242090007091,-15487.627196361658,86.95574228389533
5414076,0.9331,0.1559,9.8498,-0.0008,0.0084,-0.0021,52.43563,-1.4732,4.49,2.484,323.08,9.895127106813735,0.0086954010833313,-0.0194704210741196,-0.0015378779610414,-0.0884,0.0276,-0.0112000000000005,-0.0046,0.0166,0.0026999999999999,0.101,9.619739999999998,0.9715937399999999,0.7767649281920377,-0.583635709957852,-15486.850431433466,86.37210657393749
5414176,0.7903,0.0207,9.9016,0.0011,0.0048,-0.0008,52.43563,-1.4732,4.49,2.178,322.256,9.93311054705423,0.0049889878733065,0.0379834402404934,-0.0037064132100247,-0.1428,-0.1352,0.0518,0.0019,-0.0036,0.0013,0.1,13.728360000000002,1.3728360000000004,1.0855751199314736,-0.8403602453006495,-15485.764856313535,85.53174632863684
5414275,0.8472,0.082,9.9943,-0.0019,-0.0043,0.0,52.43563,-1.4732,4.49,2.182,325.148,10.030478768732827,0.0047010637094172,0.0973682216785967,-0.0002879241638893,0.0568999999999999,0.0613,0.0927000000000006,-0.003,-0.0091,0.0008,0.099,13.696800000000012,1.3559832000000012,1.1127617244002022,-0.7748882392914037,-15484.652094589135,84.75685808934544
5414376,1.0782,0.2405,10.0068,0.0028,0.0001,-0.0021,52.43563,-1.4732,4.49,1.598,322.938,10.06759165490933,0.0035014282800023,0.0371128861765033,-0.0011996354294149,0.2310000000000001,0.1584999999999999,0.0124999999999992,0.0047,0.0044,-0.0021,0.101,13.509459999999997,1.3644554599999998,1.088813374825288,-0.82232848492885,-15483.56328121431,83.9345296044166
5414475,1.5193,0.1026,9.9962,0.0116,0.0051,-0.0008,52.43563,-1.4732,4.49,1.328,325.309,10.11151886167454,0.0126968500030519,0.0439272067652094,0.0091954217230496,0.4411,-0.1379,-0.0106000000000001,0.0087999999999999,0.005,0.0013,0.099,18.010389999999983,1.7830286099999983,1.4660657709871023,-1.014811400812249,-15482.097215443324,82.91971820360435
5414576,1.2524,0.1253,9.6109,0.0137,-0.0104,-0.0073,52.43563,-1.4732,4.49,1.393,326.41900000000004,9.69296676255521,0.0186852883306627,-0.4185520991193296,0.0059884383276107,-0.2669000000000001,0.0226999999999999,-0.3852999999999991,0.0021,-0.0155,-0.0065,0.101,19.166069999999994,1.9357730699999995,1.6127016553271687,-1.0707057249507135,-15480.484513787997,81.84901247865363
5414676,1.5063,0.1831,9.8045,0.0021,0.0081,0.0005,52.43563,-1.4732,4.49,0.972,326.433,9.921223994548251,0.0083827203221865,0.2282572319930427,-0.0103025680084761,0.2539,0.0578,0.1936,-0.0116,0.0185,0.0078,0.1,8.933299999999996,0.8933299999999996,0.7443581401854535,-0.4939326351231027,-15479.74015564781,81.35507984353053
5414776,1.6016,0.1529,10.1517,0.0014,0.0243,0.0119,52.43563,-1.4732,4.49,0.662,326.433,10.27840035511363,0.0270935416658656,0.3571763605653775,0.018710821343679,0.0952999999999999,-0.0302,0.347199999999999,-0.0006999999999999,0.0162,0.0114,0.1,15.769150000000003,1.5769150000000005,1.3139483915580417,-0.8718947995871045,-15478.426207256252,80.48318504394342
5414875,1.8466,0.2162,9.8096,-0.0016,-0.0056,-0.0056,52.43563,-1.4732,4.49,0.601,326.433,9.984233879472177,0.0080796039506896,-0.2941664756414557,-0.019013937715176,0.2450000000000001,0.0633,-0.3421000000000003,-0.003,-0.0299,-0.0175,0.099,13.04752000000001,1.291704480000001,1.0762996254486243,-0.7141985577633326,-15477.349907630804,79.76898648618008
5414975,1.6566,0.2523,9.7638,0.0015,0.0063,0.0003,52.43563,-1.4732,4.49,0.187,326.433,9.906551836537272,0.0064830548354922,-0.077682042934903,-0.0015965491151973,-0.1899999999999999,0.0361,-0.0457999999999998,0.0031,0.0119,0.0059,0.1,11.554279999999995,1.1554279999999995,0.9627486339854232,-0.6388496935455166,-15476.387158996818,79.13013679263457
5415075,1.574,0.2419,9.8481,-0.0087,0.0047,-0.007,52.43563,-1.4732,4.49,0.108,326.433,9.976024519817502,0.0121152796088245,0.0694726832802299,0.0056322247733322,-0.0826,-0.0104,0.0843000000000007,-0.0101999999999999,-0.0015999999999999,-0.0073,0.1,18.732570000000006,1.8732570000000006,1.5608723502058401,-1.03574576726719,-15474.826286646612,78.09439102536739
5415175,0.9287,0.1171,9.9048,-0.0081,0.0109,0.0038,52.43563,-1.4732,4.49,0.212,326.433,9.948932562843112,0.0141017729381805,-0.0270919569743899,0.0019864933293559,-0.6453000000000001,-0.1248,0.0566999999999993,0.0005999999999999,0.0062,0.0108,0.1,12.17028,1.217028,1.014076207710054,-0.6729090560695372,-15473.812210438902,77.42148196929784
5415276,0.8511,0.0974,9.8946,-0.0108,-0.0033,-0.0103,52.43563,-1.4732,4.49,0.072,326.433,9.93161452786001,0.0152846328055337,-0.0173180349831021,0.0011828598673532,-0.0776,-0.0196999999999999,-0.0101999999999993,-0.0027,-0.0142,-0.0141,0.101,16.94759000000001,1.711706590000001,1.426262113525333,-0.9464226507072204,-15472.385948325376,76.47505931859062
5415375,0.7653,0.0159,9.9852,-0.0103,0.0029,-0.0059,52.43563,-1.4732,4.49,0.022,326.433,10.014497288431407,0.0122192471126497,0.0828827605713975,-0.003065385692884,-0.0857999999999999,-0.0815,0.0906000000000002,0.0005,0.0062,0.0044,0.099,14.174030000000007,1.4032289700000007,1.1692262728930523,-0.7758617563869766,-15471.216722052483,75.69919756220365
5415475,0.5104,0.0697,9.8497,-0.0049,0.0064,0.0013,52.43563,-1.4732,4.49,0.025,326.433,9.863161579331448,0.00816455755078,-0.1513357090999605,-0.0040546895618697,-0.2549,0.0538,-0.1355000000000004,0.0054,0.0035,0.0072,0.1,10.08229,1.008229,0.8400965637793871,-0.5574616399063402,-15470.376625488703,75.14173592229731
5415577,0.4473,0.047,9.8885,-0.0084,-0.0039,-0.0086,52.43563,-1.4732,4.49,0.0579999999999999,326.433,9.898723076235642,0.0126384334472275,0.0355614969041955,0.0044738758964474,-0.0630999999999999,-0.0226999999999999,0.0388000000000001,-0.0034999999999999,-0.0103,-0.0098999999999999,0.102,8.352619999999996,0.8519672399999996,0.7098930409426907,-0.471062679963459,-15469.66673244776,74.67067324233386
5415676,0.3019,0.0351,9.7049,-0.001,0.0061,0.0029,52.43563,-1.4732,4.49,0.022,326.433,9.709658059375728,0.0068278840060446,-0.1890650168599155,-0.0058105494411829,-0.1453999999999999,-0.0119,-0.1836000000000002,0.0073999999999999,0.01,0.0115,0.099,7.924050000000001,0.7844809500000002,0.6536607759203409,-0.4337487186564598,-15469.01307167184,74.2369245236774
5415775,0.3613,-0.048,9.8915,-0.0029,0.004,0.0007,52.43563,-1.4732,4.49,0.025,326.433,9.898212663910591,0.0049899899799498,0.1885546045348647,-0.0018378940260947,0.0594,-0.0831,0.1866000000000003,-0.0018999999999999,-0.0021,-0.0021999999999999,0.099,6.088659999999999,0.6027773399999999,0.5022580902335474,-0.3332826614338425,-15468.510813581606,73.90364186224356
5415876,0.2834,-0.0937,9.7816,0.0002,0.0138,0.0006,52.43563,-1.4732,4.49,0.04,326.433,9.786153167102997,0.0138144851514633,-0.1120594968075963,0.0088244951715134,-0.0779,-0.0457,-0.1099000000000014,0.0031,0.0098,-0.0001,0.101,3.64672,0.36831872000000004,0.3068978288143093,-0.20364774040362277,-15468.203915752792,73.69999412183994
5415976,0.2332,0.0188,9.8561,-0.011,0.0051,-0.0059,52.43563,-1.4732,4.49,0.0579999999999999,326.433,9.858876350274404,0.0134840646690825,0.0727231831714103,-0.0003304204823807,-0.0501999999999999,0.1125,0.0745000000000004,-0.0112,-0.0087,-0.0065,0.1,2.1853700000000003,0.21853700000000004,0.182093733426291,-0.12083167058298452,-15468.021822019366,73.57916245125695
5416076,0.303,0.0351,9.8477,-0.0019,-0.0241,-0.0217,52.43563,-1.4732,4.49,0.122,326.433,9.852422864453189,0.0324855352426276,-0.0064534858212166,0.019001470573545,0.0698,0.0163,-0.0083999999999999,0.0090999999999999,-0.0292,-0.0158,0.1,11.860439999999997,1.1860439999999997,0.9882591047184311,-0.6557776390493382,-15467.033562914647,72.92338481220762
5416176,0.4447,0.086,9.8059,-0.0023,-0.0051,-0.0091,52.43563,-1.4732,4.49,0.072,326.433,9.816355173892193,0.0106822282319748,-0.0360676905609977,-0.0218033070106527,0.1417,0.0508999999999999,-0.0418000000000002,-0.0003999999999999,0.019,0.0126,0.1,1.5587000000000006,0.15587000000000006,0.12987709279964485,-0.08618235124381593,-15466.903685821848,72.8372024609638
5416275,0.3136,-0.0311,9.9254,0.0014,-0.0043,-0.0089,52.435715,-1.4733,1.25,0.054,326.433,9.930401670123922,0.0099829855253826,0.1140464962317313,-0.0006992427065921,-0.1311,-0.1171,0.1195000000000003,0.0037,0.0008,0.0002,0.099,4.587550000000002,0.4541674500000002,0.3784304102792588,-0.25111451016493364,-15466.525255411569,72.58608795079886
