timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,predicted_speed_mps,distance,dx,dy,predicted_x,predicted_y,gps_x,gps_y,position_error,gps_step_distance,distance_travelled,drift_percent,speed_mps,gnss_status,dr_x,dr_y,nav_x,nav_y
6158375,-0.1025,0.0839,9.759,0.0044,0.0376,0.0202,52.413296,-1.530721,0.0,0.032,97.666,9.759898895992723,0.0429087403683678,0.0642910713125211,0.0017002460983753,-0.0071999999999999,0.0319,0.064,-0.0056999999999999,0.0093,-0.008,0.1,33.070269999999994,9.186186111111109,0.918618611111111,0.9104084887203359,-0.12254197789190756,-209.86248308543972,142.61931661111586,-203.47727199402286,83.61858483733498,1558.674049730219,0.0,41110193.65457984,0.00379145392217479,9.186186111111109,RECOVERED,-240.4296028789544,161.8518719851877,-203.47727199402286,83.61858483733498
6158476,0.1265,0.0205,10.1222,0.0183,0.0279,0.0222,52.413296,-1.530721,0.0,0.036,97.666,10.123011179486072,0.0400766765089122,0.3631122834933471,-0.0028320638594555,0.2289999999999999,-0.0634,0.3631999999999991,0.0139,-0.0097,0.002,0.101,42.10727999999999,11.696466666666664,1.181343133333333,1.1707849195187479,-0.15758893013564282,-208.69169816592097,142.46172768098023,-203.47727199402286,83.61858483733498,1558.8353925121337,0.0,41110193.65457984,0.0037918463863486885,11.696466666666664,RECOVERED,-239.25881795943562,161.69428305505207,-203.47727199402286,83.61858483733498
6158575,0.1307,0.0345,10.1389,0.0038,0.034,0.0206,52.413296,-1.530721,0.0,0.068,97.666,10.139801080396005,0.0399349471015049,0.0167899009099325,-0.0001417294074072,0.0042,0.014,0.0167000000000001,-0.0145,0.0061,-0.0016,0.099,33.46485,9.295791666666666,0.920283375,0.9120583738389559,-0.12276405423262172,-207.779639792082,142.3389636267476,-203.47727199402286,83.61858483733498,1558.9616896147352,0.0,41110193.65457984,0.0037921536023731686,9.295791666666666,RECOVERED,-238.3467595855967,161.57151900081945,-203.47727199402286,83.61858483733498
6158675,0.0769,-0.0244,9.8675,0.0046,0.0323,0.0187,52.413296,-1.530721,0.0,0.04,97.666,9.867829813084535,0.0376050528519772,-0.2719712673114678,-0.0023298942495277,-0.0538,-0.0589,-0.2713999999999998,0.0007999999999999,-0.0017,-0.0018999999999999,0.1,2.124780000000001,0.5902166666666668,0.05902166666666669,0.05849416254125522,-0.007873378227186156,-207.72114562954076,142.33109024852044,-203.47727199402286,83.61858483733498,1558.9698077711105,0.0,41110193.65457984,0.0037921733496807182,0.5902166666666668,RECOVERED,-238.28826542305544,161.56364562259228,-203.47727199402286,83.61858483733498
6158775,-0.1032,0.0256,9.7021,0.0098,0.0372,0.0229,52.413296,-1.530721,0.0,0.061,97.666,9.702682619255356,0.0447692975151498,-0.1651471938291795,0.0071642446631725,-0.1800999999999999,0.05,-0.1654,0.0052,0.0048999999999999,0.0041999999999999,0.1,37.294210000000014,10.35950277777778,1.035950277777778,1.0266915076326515,-0.138193799364691,-206.6944541219081,142.19289644915574,-203.47727199402286,83.61858483733498,1559.1126548189297,0.0,41110193.65457984,0.003792520823227108,10.35950277777778,RECOVERED,-237.26157391542276,161.42545182322758,-203.47727199402286,83.61858483733498
6158875,-0.1011,0.062,9.7464,0.0076,0.0259,0.0196,52.413296,-1.530721,0.0,0.043,97.666,9.747121532534615,0.0333576078279003,0.0444389132792597,-0.0114116896872494,0.0021,0.0364,0.0442999999999997,-0.0021999999999999,-0.0112999999999999,-0.0033,0.1,8.93084,2.4807888888888887,0.24807888888888888,0.24586169231164803,-0.03309325257508221,-206.44859242959646,142.15980319658067,-203.47727199402286,83.61858483733498,1559.146962594258,0.0,41110193.65457984,0.0037926042764348856,2.4807888888888887,RECOVERED,-237.01571222311114,161.3923585706525,-203.47727199402286,83.61858483733498
6158975,-0.1411,0.0953,9.7194,0.006,0.035,0.0217,52.413296,-1.530721,0.0,0.05,97.666,9.720891299670004,0.0416159825067245,-0.0262302328646129,0.0082583746788241,-0.04,0.0332999999999999,-0.0269999999999992,-0.0015999999999999,0.0091,0.0021,0.1,37.68637999999999,10.468438888888887,1.0468438888888887,1.0374877574673653,-0.1396469863955156,-205.41110467212908,142.02015621018515,-203.47727199402286,83.61858483733498,1559.2921609920647,0.0,41110193.65457984,0.003792957469608887,10.468438888888887,RECOVERED,-235.97822446564376,161.25271158425699,-203.47727199402286,83.61858483733498
6159075,0.1597,0.0166,10.0271,0.0021,0.0355,0.0191,52.413296,-1.530721,0.0,0.0289999999999999,97.666,10.028385416406772,0.0403666941921183,0.3074941167367679,-0.0012492883146061,0.3008,-0.0786999999999999,0.3077000000000005,-0.0039,0.0004999999999999,-0.0026,0.1,20.567429999999998,5.713175,0.5713175,0.5662113694010149,-0.07621266933573137,-204.84489330272808,141.94394354084943,-203.47727199402286,83.61858483733498,1559.3716940828367,0.0,41110193.65457984,0.0037931509327957555,5.713175,RECOVERED,-235.41201309624276,161.17649891492127,-203.47727199402286,83.61858483733498
6159175,0.1067,0.0075,10.0608,0.0074,0.0239,0.0157,52.413296,-1.530721,0.0,0.0579999999999999,97.666,10.06136858384584,0.0295374338763542,0.0329831674390668,-0.010829260315764,-0.053,-0.0091,0.0336999999999996,0.0053,-0.0115999999999999,-0.0034,0.1,6.210029999999996,1.7250083333333321,0.17250083333333321,0.17095911304044217,-0.023011283517433704,-204.67393418968763,141.920932257332,-203.47727199402286,83.61858483733498,1559.3957482617122,0.0,41110193.65457984,0.00379320944426636,1.7250083333333321,RECOVERED,-235.2410539832023,161.15348763140383,-203.47727199402286,83.61858483733498
6159276,-0.0327,0.0238,9.7661,0.0144,0.0269,0.0161,52.413296,-1.530721,0.0,0.054,97.666,9.76618374494357,0.03449898549233,-0.2951848389022693,0.0049615516159758,-0.1394,0.0163,-0.2947000000000006,0.0069999999999999,0.0029999999999999,0.0004,0.101,21.212670000000003,5.892408333333334,0.5951332416666668,0.5898142586917932,-0.0793896440382862,-204.08411993099583,141.8415426132937,-203.47727199402286,83.61858483733498,1559.4788795525367,0.0,41110193.65457984,0.003793411660027061,5.892408333333334,RECOVERED,-234.65123972451053,161.07409798736555,-203.47727199402286,83.61858483733498
6159376,-0.1822,0.1302,9.6277,0.0044,0.0272,0.0139,52.413296,-1.530721,0.0,0.05,97.666,9.630304053870782,0.0308611406140473,-0.1358796910727875,-0.0036378448782827,-0.1495,0.1064,-0.1383999999999989,-0.0099999999999999,0.0002999999999999,-0.0022,0.1,24.022959999999994,6.673044444444443,0.6673044444444444,0.6613404338152994,-0.08901714540637799,-203.42277949718053,141.75252546788732,-203.47727199402286,83.61858483733498,1559.572356904334,0.0,41110193.65457984,0.0037936390424436525,6.673044444444443,RECOVERED,-233.9898992906952,160.98508084195916,-203.47727199402286,83.61858483733498
6159475,0.0422,0.0191,10.0016,0.0053,0.021,0.0089,52.413296,-1.530721,0.0,0.0289999999999999,97.666,10.001707264762352,0.0234158066271482,0.3714032108915699,-0.007445333986899,0.2244,-0.1111,0.373899999999999,0.0008999999999999,-0.0061999999999999,-0.0049999999999999,0.099,1.8143200000000002,0.5039777777777779,0.04989380000000001,0.04944787587045795,-0.006655738151383625,-203.37333162131006,141.74586972973594,-203.47727199402286,83.61858483733498,1559.579357375542,0.0,41110193.65457984,0.0037936560709968797,0.5039777777777779,RECOVERED,-233.94045141482476,160.97842510380778,-203.47727199402286,83.61858483733498
6159576,0.0119,0.0422,9.9827,0.0009,0.0153,0.009,52.413296,-1.530721,0.0,0.018,97.666,9.982796288615727,0.0177735758923183,-0.018910976146623,-0.0056422307348299,-0.0303,0.0231,-0.0189000000000003,-0.0044,-0.0057,9.99999999999994e-05,0.101,2.4585000000000004,0.6829166666666667,0.06897458333333334,0.06835812535592045,-0.00920107840588321,-203.30497349595413,141.73666865133006,-203.47727199402286,83.61858483733498,1559.5890375993572,0.0,41110193.65457984,0.0037936796180127277,0.6829166666666667,RECOVERED,-233.87209328946878,160.9692240254019,-203.47727199402286,83.61858483733498
6159675,0.1365,-0.0497,10.1082,0.0048,0.01,0.0041,52.413296,-1.530721,0.0,0.04,97.666,10.10924376894731,0.011825819210524,0.1264474803315813,-0.0059477566817942,0.1246,-0.0919,0.1255000000000006,0.0039,-0.0052999999999999,-0.0048999999999999,0.099,12.737129999999993,3.5380916666666646,0.3502710749999998,0.3471405392576203,-0.046725496097784765,-202.9578329566965,141.68994315523227,-203.47727199402286,83.61858483733498,1559.6382424726853,0.0,41110193.65457984,0.003793799308213513,3.5380916666666646,RECOVERED,-233.5249527502112,160.9224985293041,-203.47727199402286,83.61858483733498
6159776,0.0489,-0.0211,9.8175,0.0027,0.0047,0.0005,52.413296,-1.530721,0.0,0.0,97.666,9.8176444562838,0.0054433445601027,-0.2915993126635108,-0.0063824746504213,-0.0876,0.0286,-0.2906999999999993,-0.0020999999999999,-0.0053,-0.0036,0.101,0.5537099999999997,0.15380833333333324,0.015534641666666658,0.015395801338550617,-0.0020722916917313766,-202.94243715535796,141.68787086354055,-203.47727199402286,83.61858483733498,1559.6404265114381,0.0,41110193.65457984,0.0037938046208587685,0.15380833333333324,RECOVERED,-233.50955694887264,160.9204262376124,-203.47727199402286,83.61858483733498
6159876,0.0859,-0.0151,9.8624,-0.0005,0.0073,-0.005,52.413296,-1.530721,0.0,0.018,97.666,9.86278563997008,0.0088622796164418,0.0451411836862796,0.003418935056339,0.037,0.006,0.0448999999999983,-0.0032,0.0026,-0.0055,0.1,0.5051299999999997,0.14031388888888882,0.014031388888888883,0.013905983831015082,-0.0018717606264641701,-202.92853117152694,141.68599910291408,-203.47727199402286,83.61858483733498,1559.642399335978,0.0,41110193.65457984,0.003793809419728257,0.14031388888888882,RECOVERED,-233.49565096504162,160.91855447698592,-203.47727199402286,83.61858483733498
6159976,-0.0962,0.0931,9.6722,-0.0031,-0.0043,-0.0057,52.413296,-1.530721,0.0,0.04,97.666,9.673126427892896,0.0077839578621675,-0.1896592120771831,-0.0010783217542742,-0.1820999999999999,0.1082,-0.190199999999999,-0.0026,-0.0116,-0.0007,0.1,9.997799999999996,2.7771666666666657,0.27771666666666656,0.27523458346509333,-0.03704687583644503,-202.65329658806183,141.64895222707764,-203.47727199402286,83.61858483733498,1559.6814719830481,0.0,41110193.65457984,0.0037939044634232545,2.7771666666666657,RECOVERED,-233.22041638157654,160.88150760114948,-203.47727199402286,83.61858483733498
6160075,-0.1307,0.1186,9.7699,-0.0062,-0.0069,-0.0119,52.413296,-1.530721,0.0,0.068,97.666,9.77149397277612,0.0150884061451168,0.0983675448832226,0.0073044482829493,-0.0345,0.0254999999999999,0.0976999999999996,-0.0031,-0.0026,-0.0062,0.099,14.301049999999991,3.9725138888888862,0.39327887499999975,0.3897639585173575,-0.052462654928482684,-202.26353262954447,141.59648957214915,-203.47727199402286,83.61858483733498,1559.7368862834046,0.0,41110193.65457984,0.0037940392579728062,3.9725138888888862,RECOVERED,-232.83065242305915,160.829044946221,-203.47727199402286,83.61858483733498
6160175,-0.1633,0.1308,9.6818,-0.0095,-0.0104,-0.0152,52.413296,-1.530721,0.0,0.083,97.666,9.684060448489571,0.020723175432351,-0.0874335242865473,0.0056347692872342,-0.0325999999999999,0.0122,-0.0880999999999989,-0.0033,-0.0034999999999999,-0.0032999999999999,0.1,34.35569000000001,9.543247222222226,0.9543247222222226,0.9457954776856787,-0.12730510529370434,-201.31773715185878,141.46918446685544,-203.47727199402286,83.61858483733498,1559.8717578535977,0.0,41110193.65457984,0.003794367331275808,9.543247222222226,RECOVERED,-231.88485694537346,160.70173984092727,-203.47727199402286,83.61858483733498
6160275,0.0739,-0.002,10.0673,-0.0073,-0.0139,-0.0188,52.413296,-1.530721,0.0,0.025,97.666,10.067571430091766,0.0244936726523402,0.3835109816021944,0.0037704972199891,0.2372,-0.1328,0.3854999999999986,0.0021999999999999,-0.0034999999999999,-0.0036,0.1,11.11916,3.0886555555555555,0.30886555555555556,0.3061050802258225,-0.04120207844981559,-201.01163207163296,141.4279823884056,-203.47727199402286,83.61858483733498,1559.9155313643805,0.0,41110193.65457984,0.0037944738097593455,3.0886555555555555,RECOVERED,-231.5787518651476,160.66053776247745,-203.47727199402286,83.61858483733498
6160375,0.1044,-0.0188,9.9783,-0.0183,-0.0105,-0.0238,52.413296,-1.530721,0.0,0.119,97.666,9.9788638476532,0.0318053454626734,-0.0887075824385661,0.0073116728103331,0.0305,-0.0168,-0.0889999999999986,-0.011,0.0033999999999999,-0.005,0.1,28.17955999999999,7.827655555555553,0.7827655555555553,0.7757696151983041,-0.10441943832099593,-200.23586245643466,141.3235629500846,-203.47727199402286,83.61858483733498,1560.0267360166333,0.0,41110193.65457984,0.0037947443135988245,7.827655555555553,RECOVERED,-230.80298224994934,160.55611832415644,-203.47727199402286,83.61858483733498
6160476,0.1493,-0.041,10.0266,-0.0072,-0.0197,-0.0185,52.413296,-1.530721,0.0,0.0069999999999999,97.666,10.027795323499578,0.0279674811164681,0.0489314758463788,-0.0038378643462053,0.0448999999999999,-0.0222,0.0482999999999993,0.0111,-0.0091999999999999,0.0053,0.101,2.936870000000003,0.8157972222222231,0.08239551944444454,0.0816591123099623,-0.010991405791289913,-200.1542033441247,141.31257154429332,-203.47727199402286,83.61858483733498,1560.0384640342563,0.0,41110193.65457984,0.0037947728418459095,0.8157972222222231,RECOVERED,-230.72132313763936,160.54512691836516,-203.47727199402286,83.61858483733498
6160575,-0.0298,0.0173,9.7488,-0.0099,-0.0132,-0.0164,52.413296,-1.530721,0.0,0.022,97.666,9.748860896022672,0.0232639205638258,-0.2789344274769068,-0.0047035605526422,-0.1790999999999999,0.0583,-0.2778000000000009,-0.0027,0.0064999999999999,0.0020999999999999,0.099,0.68703,0.19084166666666666,0.018893325,0.018724466554566294,-0.0025203336688925273,-200.13547887757014,141.31005121062444,-203.47727199402286,83.61858483733498,1560.041153874225,0.0,41110193.65457984,0.003794779384845905,0.19084166666666666,RECOVERED,-230.70259867108481,160.54260658469627,-203.47727199402286,83.61858483733498
6160675,-0.0992,0.1135,9.6741,-0.0098,-0.0089,-0.0222,52.413296,-1.530721,0.0,0.0969999999999999,97.666,9.675274347531444,0.0258474370102724,-0.0735865484912281,0.0025835164464465,-0.0693999999999999,0.0962,-0.0746999999999999,0.0001,0.0043,-0.0058,0.1,19.58765,5.441013888888889,0.5441013888888889,0.539238501351301,-0.07258209180797204,-199.59624037621884,141.23746911881648,-203.47727199402286,83.61858483733498,1560.118713694979,0.0,41110193.65457984,0.0037949680480796654,5.441013888888889,RECOVERED,-230.16336016973352,160.4700244928883,-203.47727199402286,83.61858483733498
6160776,-0.1153,0.1013,9.7079,-0.0052,-0.0158,-0.0183,52.413296,-1.530721,0.0,0.068,97.666,9.70911315157054,0.0247299413666915,0.033838804039096,-0.0011174956435809,-0.0161,-0.0122,0.0338000000000011,0.0046,-0.0069,0.0039,0.101,13.538880000000006,3.7608000000000015,0.3798408000000002,0.37644598585266004,-0.050670041247851995,-199.2197943903662,141.18679907756862,-203.47727199402286,83.61858483733498,1560.1729689083588,0.0,41110193.65457984,0.0037951000231655424,3.7608000000000015,RECOVERED,-229.78691418388084,160.41935445164046,-203.47727199402286,83.61858483733498
6160875,0.0819,0.0071,10.0669,-0.0126,-0.0103,-0.0151,52.413296,-1.530721,0.0,0.1009999999999999,97.666,10.067235649869334,0.0222004504458805,0.358122498298794,-0.0025294909208109,0.1972,-0.0942,0.359,-0.0074,0.0055,0.0031999999999999,0.099,14.288849999999991,3.9691249999999973,0.39294337499999976,0.38943145703712273,-0.05241789986573363,-198.83036293332907,141.1343811777029,-203.47727199402286,83.61858483733498,1560.2291909779115,0.0,41110193.65457984,0.003795236782602934,3.9691249999999973,RECOVERED,-229.39748272684378,160.36693655177473,-203.47727199402286,83.61858483733498
6160975,0.1357,-0.0544,10.0181,-0.0096,-0.0193,-0.0184,52.413296,-1.530721,0.0,0.0579999999999999,97.666,10.01916670487122,0.0283409597579192,-0.0480689449981142,0.0061405093120386,0.0537999999999999,-0.0615,-0.0487999999999999,0.003,-0.009,-0.0032999999999999,0.1,7.178969999999998,1.9941583333333326,0.19941583333333326,0.19763356114929295,-0.026601693394903262,-198.63272937217977,141.107779484308,-203.47727199402286,83.61858483733498,1560.257760338695,0.0,41110193.65457984,0.0037953062771935546,1.9941583333333326,RECOVERED,-229.19984916569442,160.34033485837983,-203.47727199402286,83.61858483733498
6161075,0.1028,-0.0337,9.9408,-0.0148,-0.0024,-0.0183,52.413296,-1.530721,0.0,0.025,97.666,9.941388643947082,0.0236577682802076,-0.0777780609241372,-0.0046831914777116,-0.0328999999999999,0.0206999999999999,-0.077300000000001,-0.0052,0.0169,9.99999999999994e-05,0.1,19.743099999999988,5.484194444444441,0.5484194444444441,0.5435179644331436,-0.0731581122173396,-198.08921140774663,141.03462137209067,-203.47727199402286,83.61858483733498,1560.336458517127,0.0,41110193.65457984,0.0037954977094672463,5.484194444444441,RECOVERED,-228.65633120126128,160.2671767461625,-203.47727199402286,83.61858483733498
6161175,-0.0758,0.0213,9.7666,-0.0133,-0.0074,-0.015,52.413296,-1.530721,0.0,0.09,97.666,9.766917368852877,0.0213693706037402,-0.1744712750942056,-0.0022883976764673,-0.1786,0.055,-0.174199999999999,0.0015,-0.005,0.0033,0.1,3.7796599999999994,1.0499055555555554,0.10499055555555555,0.10405220605930053,-0.014005540691349886,-197.98515920168734,141.0206158313993,-203.47727199402286,83.61858483733498,1560.351546189734,0.0,41110193.65457984,0.003795534410030454,1.0499055555555554,RECOVERED,-228.55227899520204,160.25317120547115,-203.47727199402286,83.61858483733498
6161276,-0.0588,0.1517,9.714,-0.0077,-0.0089,-0.0135,52.413296,-1.530721,0.0,0.032,97.666,9.715362387991506,0.0179094946885723,-0.0515549808613702,-0.0034598759151679,0.017,0.1304,-0.0525999999999999,0.0055999999999999,-0.0014999999999999,0.0014999999999999,0.101,6.279100000000001,1.7441944444444446,0.17616363888888892,0.17458918239672977,-0.02349989482138754,-197.81057001929062,140.99711593657793,-203.47727199402286,83.61858483733498,1560.376877336689,0.0,41110193.65457984,0.0037955960277089493,1.7441944444444446,RECOVERED,-228.3776898128053,160.22967131064976,-203.47727199402286,83.61858483733498
6161376,-0.087,0.0551,9.7371,-0.0043,-0.0153,-0.0113,52.413296,-1.530721,0.0,0.032,97.666,9.73764455194376,0.0195005128137697,0.022282163952255,0.0015910181251974,-0.0281999999999999,-0.0965999999999999,0.0230999999999994,0.0034,-0.0063999999999999,0.0022,0.1,3.3074399999999997,0.9187333333333332,0.09187333333333332,0.09105221856166242,-0.012255728161844785,-197.71951780072897,140.98486020841608,-203.47727199402286,83.61858483733498,1560.3900958320191,0.0,41110193.65457984,0.0037956281815232596,0.9187333333333332,RECOVERED,-228.28663759424362,160.21741558248792,-203.47727199402286,83.61858483733498
6161475,0.1425,-0.0234,10.1528,-0.0003,-0.0047,-0.008,52.413296,-1.530721,0.0,0.079,97.666,10.153826946033696,0.0092833183722201,0.4161823940899349,-0.0102171944415496,0.2294999999999999,-0.0785,0.4156999999999993,0.004,0.0105999999999999,0.0032999999999999,0.099,26.825090000000003,7.451413888888889,0.7376899750000001,0.731096896100943,-0.0984064414917431,-196.98842090462801,140.88645376692435,-203.47727199402286,83.61858483733498,1560.4964247594498,0.0,41110193.65457984,0.0037958868252268726,7.451413888888889,RECOVERED,-227.55554069814272,160.11900914099618,-203.47727199402286,83.61858483733498
6161575,0.1005,-0.0438,9.9174,-0.0039,-0.0093,-0.0105,52.413296,-1.530721,0.0,0.05,97.666,9.918005921050865,0.0145585026702611,-0.2358210249828314,0.0052751842980409,-0.0419999999999999,-0.0203999999999999,-0.2353999999999985,-0.0036,-0.0045999999999999,-0.0025,0.1,1.1947500000000004,0.3318750000000001,0.03318750000000001,0.032890887854820104,-0.004427149463441231,-196.9555300167732,140.8820266174609,-203.47727199402286,83.61858483733498,1560.5012163558715,0.0,41110193.65457984,0.0037958984807215214,0.3318750000000001,RECOVERED,-227.5226498102879,160.11458199153273,-203.47727199402286,83.61858483733498
6161676,0.144,-0.0569,9.9017,-0.0016,-0.0049,-0.0102,52.413296,-1.530721,0.0,0.011,97.666,9.902910506512718,0.0114284732138636,-0.0150954145381465,-0.0031300294563974,0.0434999999999999,-0.0131,-0.0157000000000007,0.0023,0.0043999999999999,0.0002999999999999,0.101,1.4167199999999998,0.39353333333333324,0.03974686666666666,0.03939163040644279,-0.0053021565178697815,-196.91613838636675,140.87672446094302,-203.47727199402286,83.61858483733498,1560.5069559001963,0.0,41110193.65457984,0.0037959124420868535,0.39353333333333324,RECOVERED,-227.4832581798814,160.10927983501486,-203.47727199402286,83.61858483733498
6161775,-0.0782,0.0185,9.6667,-0.0067,-0.003,-0.0141,52.413296,-1.530721,0.0,0.032,97.666,9.66703400118154,0.0158965405041474,-0.2358765053311771,0.0044680672902837,-0.2222,0.0754,-0.2349999999999994,-0.0051,0.0018999999999999,-0.0038999999999999,0.099,21.071019999999994,5.853061111111109,0.5794530499999998,0.5742742082013848,-0.07729793625301343,-196.34186417816537,140.79942652469,-203.47727199402286,83.61858483733498,1560.590742890048,0.0,41110193.65457984,0.003796116252826729,5.853061111111109,RECOVERED,-226.90898397168004,160.03198189876184,-203.47727199402286,83.61858483733498
6161875,-0.0814,0.0797,9.7093,-0.0061,-0.0057,-0.0136,52.413296,-1.530721,0.0,0.047,97.666,9.70996830787825,0.0159580700587508,0.0429343066967096,6.152955460340254e-05,-0.0031999999999999,0.0611999999999999,0.0426000000000001,0.0005999999999999,-0.0027,0.0005,0.1,2.672340000000001,0.742316666666667,0.0742316666666667,0.07356822368692192,-0.009902363337210746,-196.26829595447845,140.7895241613528,-203.47727199402286,83.61858483733498,1560.6014917644848,0.0,41110193.65457984,0.0037961423993210196,0.742316666666667,RECOVERED,-226.8354157479931,160.02207953542464,-203.47727199402286,83.61858483733498
6161975,-0.1324,0.1361,9.7277,-0.0084,-0.0103,-0.014,52.413296,-1.530721,0.0,0.047,97.666,9.72955293217525,0.0193041446326948,0.0195846242969999,0.0033460745739439,-0.0509999999999999,0.0564,0.0183999999999997,-0.0022999999999999,-0.0046,-0.0004,0.1,15.880410000000001,4.411225,0.44112250000000003,0.4371799827566969,-0.05884490362898241,-195.83111597172174,140.7306792577238,-203.47727199402286,83.61858483733498,1560.6654383750636,0.0,41110193.65457984,0.003796297948601853,4.411225,RECOVERED,-226.39823576523642,159.96323463179564,-203.47727199402286,83.61858483733498
6162075,0.0979,-0.0163,10.1505,-0.0056,-0.014,-0.0164,52.413296,-1.530721,0.0,0.043,97.666,10.150985191103372,0.0222782405050309,0.4214322589281227,0.0029740958723361,0.2303,-0.1524,0.4227999999999987,0.0027999999999999,-0.0037,-0.0024,0.1,33.09446999999999,9.19290833333333,0.9192908333333331,0.9110747029794583,-0.12263165105952861,-194.9200412687423,140.6080476066643,-203.47727199402286,83.61858483733498,1560.7990940996783,0.0,41110193.65457984,0.003796623064376636,9.19290833333333,RECOVERED,-225.48716106225694,159.84060298073612,-203.47727199402286,83.61858483733498
6162175,0.1384,-0.0591,10.037,-0.008,-0.0133,-0.0193,52.413296,-1.530721,0.0,0.04,97.666,10.038128130782152,0.0247665096450832,-0.11285706032122,0.0024882691400523,0.0404999999999999,-0.0428,-0.1134999999999983,-0.0024,0.0007,-0.0029,0.1,11.755100000000002,3.265305555555556,0.3265305555555556,0.3236121998930285,-0.04355855589679682,-194.59642906884926,140.5644890507675,-203.47727199402286,83.61858483733498,1560.8466959468242,0.0,41110193.65457984,0.003796738855237525,3.265305555555556,RECOVERED,-225.16354886236397,159.79704442483933,-203.47727199402286,83.61858483733498
6162275,0.1988,-0.0566,10.0962,-0.0072,-0.0153,-0.0166,52.413296,-1.530721,0.0,0.025,97.666,10.098315673418018,0.0236957802150509,0.0601875426358642,-0.0010707294300322,0.0604,0.0025,0.0591999999999988,0.0008,-0.002,0.0027,0.1,17.333749999999995,4.814930555555554,0.48149305555555544,0.47718972785393404,-0.06423025905999112,-194.11923934099534,140.5002587917075,-203.47727199402286,83.61858483733498,1560.9170103091542,0.0,41110193.65457984,0.00379690989398991,4.814930555555554,RECOVERED,-224.68635913451,159.73281416577933,-203.47727199402286,83.61858483733498
6162376,-0.0297,0.0077,9.7518,-0.0109,-0.0159,-0.0229,52.413296,-1.530721,0.0,0.036,97.666,9.751848266867157,0.0299337602048255,-0.346467406550861,0.0062379799897746,-0.2285,0.0643,-0.3444000000000002,-0.0037,-0.0006,-0.0063,0.101,2.3642700000000008,0.6567416666666669,0.06633090833333335,0.06573807811073504,-0.008848417182297133,-194.0535012628846,140.4914103745252,-203.47727199402286,83.61858483733498,1560.9267082693164,0.0,41110193.65457984,0.003796933484149187,0.6567416666666669,RECOVERED,-224.62062105639924,159.72396574859704,-203.47727199402286,83.61858483733498
6162475,-0.1696,0.0962,9.6376,-0.0084,-0.0203,-0.0195,52.413296,-1.530721,0.0,0.068,97.666,9.639572208350328,0.0293751595740346,-0.1122760585168283,-0.0005586006307909,-0.1399,0.0885,-0.1141999999999985,0.0025,-0.0043999999999999,0.0034,0.099,25.66232,7.128422222222222,0.7057138000000001,0.6994065070704012,-0.09414088048250309,-193.3540947558142,140.3972694940427,-203.47727199402286,83.61858483733498,1561.0300584677043,0.0,41110193.65457984,0.00379718488213397,7.128422222222222,RECOVERED,-223.92121454932888,159.62982486811453,-203.47727199402286,83.61858483733498
6162575,-0.1551,0.1053,9.6542,-0.0103,-0.0154,-0.0185,52.413296,-1.530721,0.0,0.05,97.666,9.656019974088702,0.026182054923172,0.0164477657383734,-0.0031931046508625,0.0145,0.0091,0.0165999999999986,-0.0019,0.0048999999999999,0.001,0.1,32.826900000000016,9.118583333333337,0.9118583333333338,0.9037086306937806,-0.12164016967686876,-192.45038612512042,140.2756293243658,-203.47727199402286,83.61858483733498,1561.1640603405413,0.0,41110193.65457984,0.003797510839909705,9.118583333333337,RECOVERED,-223.01750591863512,159.50818469843765,-203.47727199402286,83.61858483733498
6162675,0.0888,-0.0264,10.0364,-0.0049,-0.0215,-0.0214,52.413296,-1.530721,0.0,0.036,97.666,10.036827554561253,0.0307281629779588,0.3808075804725508,0.0045461080547867,0.2439,-0.1317,0.382200000000001,0.0054,-0.0060999999999999,-0.0029,0.1,6.7006700000000015,1.8612972222222226,0.18612972222222227,0.1844661942014291,-0.02482935140840908,-192.26591993091898,140.2507999729574,-203.47727199402286,83.61858483733498,1561.1914770182038,0.0,41110193.65457984,0.0037975775306139455,1.8612972222222226,RECOVERED,-222.83303972443363,159.48335534702923,-203.47727199402286,83.61858483733498
6162775,0.143,-0.0443,10.0356,-0.0078,-0.0229,-0.0235,52.413296,-1.530721,0.0,0.047,97.666,10.036716537294456,0.0337268439080801,-0.0001110172667964,0.0029986809301212,0.0541999999999999,-0.0179,-0.0007999999999999,-0.0029,-0.0014,-0.0021,0.1,15.254429999999997,4.237341666666666,0.4237341666666666,0.419947057057295,-0.056525332989832,-191.84597287386168,140.19427463996757,-203.47727199402286,83.61858483733498,1561.2539735011956,0.0,41110193.65457984,0.0037977295524786845,4.237341666666666,RECOVERED,-222.4130926673764,159.4268300140394,-203.47727199402286,83.61858483733498
