timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,predicted_speed_mps,distance,dx,dy,predicted_x,predicted_y,gps_x,gps_y,position_error,gps_step_distance,distance_travelled,drift_percent,speed_mps,dr_x,dr_y,corrected_x,corrected_y,corrected_error,time_rel_sec,eval_gps_step_dist_m,eval_gps_cum_dist_m,eval_dr_step_dist_m,eval_dr_cum_dist_m,eval_corr_cum_dist_m,eval_raw_position_error_m,eval_calibrated_position_error_m,eval_raw_drift_pct,eval_calibrated_drift_pct,eval_raw_drift_pct_dr_dist,eval_calibrated_drift_pct_dr_dist
6120676,-0.2136,0.1002,10.0154,0.0023,0.0359,0.0133,52.412903,-1.530007,6.09,18.652,305.298,10.018178584952455,0.0383534874555104,-0.0576690826137813,-0.0006657385747428,0.1948999999999999,0.1968,-0.0517000000000003,0.0252,0.0094,-0.0039,0.101,35.568740000000005,9.880205555555555,0.9979007611111114,-0.8144444505086829,0.5766161340629873,-196.9221795833425,12.00376548181914,-155.04968125943665,39.91897866574205,45.1814156549103,0.0,41110102.11648876,0.0035648087059531,9.880205555555555,-197.2136795651688,23.68452248587604,-180.99783634736727,32.06266113092745,27.111408625800596,7.001,0.0,0.0,0.9979007611111412,55.96576077222224,33.582626559082115,45.1814156549103,27.111408625800593,0.0,0.0,80.73045917984808,48.44284836248832
6120775,-0.2918,0.1023,9.925,0.0091,0.0256,-0.0089,52.412903,-1.530007,6.09,18.767,306.762,9.929815583886745,0.0285898583417267,-0.0883630010657139,-0.0097636291137837,-0.0781999999999999,0.0021,-0.0903999999999989,0.0068,-0.0103,-0.0221999999999999,0.099,27.301509999999997,7.583752777777776,0.7507915249999999,-0.601480474952363,0.4493430229378278,-197.5236600582949,12.453108504756967,-155.04968125943665,39.91897866574205,45.58569921278168,0.0,41110102.11648876,0.0035654842072842,7.583752777777776,-197.8151600401212,24.133865508813862,-181.3379723410476,32.35808196931504,27.354001660553205,7.1,0.0,0.0,0.7507915250000339,56.71655229722227,34.03314400153082,45.58569921278173,27.35400166055318,0.0,0.0,80.37459501044869,48.22930970346175
6120875,-0.0755,0.4343,9.5325,0.004,0.0364,-0.0129,52.412903,-1.530007,6.09,18.709,306.423,9.542686885254067,0.0388248631678206,-0.3871286986326741,0.0102350048260939,0.2163,0.332,-0.3925,-0.0051,0.0108,-0.004,0.1,37.99347999999999,10.553744444444442,1.0553744444444442,-0.8492128712308054,0.6266200741456905,-198.3728729295257,13.07972857890266,-155.04968125943665,39.91897866574205,46.17381552820186,0.0,41110102.11648876,0.0035664209890764,10.553744444444442,-198.664372911352,24.76048558295956,-181.8185441445391,32.77051369965214,27.706904762763187,7.2,0.0,0.0,1.0553744444444253,57.7719267416667,34.66642844828436,46.17381552820189,27.706904762763187,0.0,0.0,79.92431295337094,47.95911496367008
6120975,0.0701,0.1537,9.4031,-0.0157,0.0054,-0.0169,52.412903,-1.530007,6.09,19.001,307.608,9.404617339902778,0.0236909265331687,-0.138069545351291,-0.0151339366346519,0.1456,-0.2806,-0.1294000000000004,-0.0197,-0.031,-0.0039999999999999,0.1,50.828790000000005,14.119108333333337,1.4119108333333337,-1.1185220357047334,0.861626750354797,-199.49139496523043,13.941355329257457,-155.04968125943665,39.91897866574205,46.96233377665106,0.0,41110102.11648876,0.003567742575873,14.119108333333337,-199.7828949470567,25.622112333314355,-182.44991883621148,33.33545502367563,28.18006037625453,7.3,0.0,0.0,1.4119108333333057,59.183837575000005,35.51365492383491,46.962333776651064,28.180060376254534,0.0,0.0,79.34993015135021,47.614452747413836
6121075,-0.3381,0.216,10.1731,-0.0098,0.0297,0.0103,52.412903,-1.530007,6.09,19.408,307.663,10.181008359686183,0.0329274961088753,0.7763910197834072,0.0092365695757065,-0.4082,0.0622999999999999,0.7699999999999996,0.0058999999999999,0.0243,0.0272,0.1,42.30964999999999,11.752680555555552,1.1752680555555557,-0.9303636706760168,0.7181075425697634,-200.42175863590649,14.65946287182722,-155.04968125943665,39.91897866574205,47.63974168097717,0.0,41110102.11648876,0.0035688473372187,11.752680555555552,-200.71325861773272,26.34021987588412,-182.97502055898704,33.80621385041621,28.58654348959487,7.4,0.0,0.0,1.175268055555567,60.359105630555575,36.218882328447094,47.63974168097717,28.58654348959487,0.0,0.0,78.92718287207443,47.36078043396904
6121175,-0.504,-0.1224,9.9826,-0.0101,0.0132,-0.0124,52.412903,-1.530007,6.09,19.685,308.221,9.996064251494184,0.0207366824733369,-0.1849441081920009,-0.0121908136355383,-0.1659,-0.3384,-0.1905000000000001,-0.0002999999999999,-0.0165,-0.0226999999999999,0.1,29.231480000000005,8.119855555555556,0.8119855555555557,-0.6379203596957671,0.502372528226303,-201.0596789956022,15.161835400053524,-155.04968125943665,39.91897866574205,48.11258222744432,0.0,41110102.11648876,0.0035696294462013,8.119855555555556,-201.35117897742848,26.842592404110423,-183.33462545791403,34.13497596732508,28.87027460081171,7.5,0.0,0.0,0.8119855555555463,61.17109118611112,36.70611965547232,48.112582227444314,28.87027460081171,0.0,0.0,78.65248321476447,47.19594507963706
6121276,-0.5198,-0.1064,9.8652,0.0052,0.0445,-0.0048,52.412903,-1.530553,5.38,19.728,308.016,9.879457679447794,0.0450591833037395,-0.1166065720463898,0.0243225008304025,-0.0158,0.016,-0.1173999999999999,0.0153,0.0312999999999999,0.0076,0.101,32.89054,9.13626111111111,0.9227623722222222,-0.7269879979556747,0.5683122789607691,-201.78666699355787,15.730147679014292,-192.08254476236084,39.91897866574205,16.011382769188064,36.97803377904074,41110139.09452254,0.0035946080971269,9.13626111111111,-202.0781669753841,27.41090468307119,-183.74462434726487,34.507125579088466,9.940275181301372,7.601,37.03286350292419,37.03286350292419,0.922762372222188,62.09385355833331,37.25982934728253,16.011382769188046,9.940275181301372,43.23560549921762,26.841767665404724,25.785777257561165,16.00846881239719
6121376,0.0194,0.2575,9.4266,-0.0023,-0.0068,-0.0446,52.412903,-1.530553,5.38,20.066,308.023,9.43013627526135,0.0451739969451453,-0.4493214041864437,0.0001148136414058,0.5392,0.3639,-0.4385999999999992,-0.0075,-0.0513,-0.0398,0.1,42.58561,11.82933611111111,1.182933611111111,-0.9318719782610012,0.7286607883153182,-202.71853897181887,16.45880846732961,-192.08254476236084,39.91897866574205,16.067504613470927,0.0,41110139.09452254,0.0035956772465292,11.82933611111111,-203.01003895364516,28.139565471386508,-184.27016341742967,34.98426633405686,9.240383545887823,7.701,0.0,37.03286350292419,1.182933611111154,63.27678716944446,37.969656519431844,16.067504613470945,9.240383545887823,43.38715155581265,24.951847283314144,25.39241534252506,14.60311744517567
6121475,-0.1371,-0.0298,9.6323,-0.0011,0.0452,-0.0166,52.412903,-1.530553,5.38,20.095,308.133,9.633321739670071,0.0481644059446392,0.2031854644087207,0.0029904089994939,-0.1565,-0.2873,0.2057000000000002,0.0012,0.052,0.028,0.099,38.49902,10.69417222222222,1.05872305,-0.8327698518653386,0.6537498530978683,-203.55130882368425,17.11255832042748,-192.08254476236084,39.91897866574205,16.189014644122214,0.0,41110139.09452254,0.0035966404023002,10.69417222222222,-203.8428088055105,28.79331532448437,-184.7396990361772,35.41220852027526,8.615588227312408,7.8,0.0,37.03286350292419,1.0587230499999842,64.33551021944444,38.60495031919539,16.189014644122214,8.615588227312408,43.71526561224167,23.26470980736368,25.163419997607058,13.391652911316267
6121575,-0.5834,-0.2472,10.708,-0.0122,0.0078,-0.0432,52.412903,-1.530553,5.38,20.135,307.627,10.726729576156938,0.0455622650885576,1.0934078364868665,-0.0026021408560815,-0.4463,-0.2174,1.0756999999999994,-0.0111,-0.0373999999999999,-0.0266,0.1,50.15374999999999,13.93159722222222,1.393159722222222,-1.1033853298707574,0.8505497195627651,-204.65469415355497,17.963108039990242,-192.08254476236084,39.91897866574205,16.463639789874787,0.0,41110139.09452254,0.0035978824302464,13.93159722222222,-204.94619413538123,29.64386504404714,-185.3625037658568,35.969853609827624,7.794519850635234,7.9,0.0,37.03286350292419,1.3931597222222152,65.72866994166665,39.44092506595101,16.463639789874787,7.79451985063521,44.45683707006558,21.04757535160558,25.047882156273747,11.858630119174396
6121676,-0.0671,0.4157,9.6524,0.0053,0.0119,-0.0241,52.412903,-1.530553,5.38,20.578000000000003,307.963,9.661580339675286,0.0273954375763556,-1.065149236481652,-0.0181668275122019,0.5163,0.6629,-1.0556,0.0175,0.0041,0.0191,0.101,35.68845999999999,9.91346111111111,1.0012595722222222,-0.7894012231296965,0.6159273008139567,-205.44409537668463,18.5790353408042,-192.08254476236084,39.91897866574205,16.724403456103534,0.0,41110139.09452254,0.0035987900459565,9.91346111111111,-205.7355953585109,30.259792344861097,-185.80775362688652,36.373249409433285,7.20730183583778,8.001,0.0,37.03286350292419,1.0012595722221929,66.72992951388885,40.0417375241162,16.72440345610351,7.2073018358378045,45.16097831533583,19.461908030062816,25.062822001966257,10.800703504920849
6121775,0.1032,0.5353,9.9639,-0.0106,0.0304,-0.0119,52.412903,-1.530553,5.38,20.408,307.874,9.978802510321568,0.0343238983799917,0.3172221706462821,0.006928460803636,0.1703,0.1195999999999999,0.3115000000000005,-0.0159,0.0185,0.0121999999999999,0.099,30.53434,8.48176111111111,0.8396943499999999,-0.6628234474572694,0.5155110851599437,-206.10691882414196,19.094546425964143,-192.08254476236084,39.91897866574205,16.98679035158698,0.0,41110139.09452254,0.0035995493569323,8.48176111111111,-206.3984188059682,30.77530343002104,-186.18168214089795,36.71097203446521,6.716508484599281,8.1,0.0,37.03286350292419,0.839694350000023,67.56962386388886,40.54560169733081,16.98679035158698,6.716508484599281,45.86950277351809,18.136616640700584,25.13968463966129,9.940130047384761
6121876,-0.6342,0.272,9.6217,-0.0062,0.0318,0.0029,52.412903,-1.530553,5.38,20.372,307.155,9.646414076225424,0.0325282953749501,-0.3323884340961438,-0.0017956030050416,-0.7373999999999999,-0.2633,-0.3422,0.0044,0.0014,0.0148,0.101,38.99858,10.83293888888889,1.094126827777778,-0.8720240308464745,0.6608234294343159,-206.9789428549884,19.75536985539846,-192.08254476236084,39.91897866574205,17.396293360581712,0.0,41110139.09452254,0.0036005091717572,10.83293888888889,-207.27044283681465,31.43612685945536,-186.6743969624541,37.14487795096406,6.078132723243868,8.201,0.0,37.03286350292419,1.0941268277777696,68.66375069166664,41.202139769154385,17.39629336058171,6.078132723243868,46.975285503396364,16.41280783692011,25.33548369459084,8.852025504021208
6121975,0.1057,-0.0258,10.1613,0.0199,0.0142,-0.008,52.412903,-1.530553,5.38,20.718000000000004,305.98900000000003,10.161882493908305,0.0257225581931502,0.5154684176828788,-0.0068057371817998,0.7399,-0.2978,0.5396000000000001,0.0261,-0.0176,-0.0109,0.099,37.25893,10.349702777777775,1.024620575,-0.8290510677010327,0.6020977078988993,-207.80799392268943,20.35746756329736,-192.08254476236084,39.91897866574205,17.850740740418345,0.0,41110139.09452254,0.0036013620909413,10.349702777777775,-208.0994939045157,32.038224567354256,-187.1439843948288,37.54174574168872,5.480931935260788,8.3,0.0,37.03286350292419,1.0246205750000075,69.68837126666665,41.81697015223491,17.850740740418345,5.480931935260763,48.20243171044231,14.800183990168565,25.615092469461565,7.864916105281977
6122076,-0.3921,0.0049,9.9097,-0.0208,0.0049,-0.0392,52.412903,-1.530553,5.38,20.308,306.435,9.917455344492357,0.0446462764404826,-0.2444271494159462,0.0189237182473324,-0.4978,0.0306999999999999,-0.2515999999999998,-0.0407,-0.0093,-0.0312,0.101,38.96168999999999,10.822691666666664,1.093091858333333,-0.8794264479094275,0.6491986856672052,-208.6874203705989,21.006666248964564,-192.08254476236084,39.91897866574205,18.378871068914123,0.0,41110139.09452254,0.0036022930986979,10.822691666666664,-208.97892035242512,32.687423253021464,-187.6416415972156,37.96902136838318,4.85014993414847,8.401,0.0,37.03286350292419,1.0930918583333322,70.78146312499999,42.47288718376755,18.378871068914123,4.850149934148444,49.62854429947846,13.096880649711212,25.965655776932806,6.85228832524002
6122176,-0.5357,0.4099,9.8833,-0.021,0.0235,-0.0131,52.412903,-1.530553,5.38,20.383,305.91200000000003,9.90629150540201,0.034130045414561,-0.0111638390903472,-0.0105162310259216,-0.1435999999999999,0.4049999999999999,-0.0264000000000006,-0.0002,0.0186,0.0260999999999999,0.1,37.71133,10.475369444444445,1.0475369444444442,-0.8484198787660872,0.6144244130001187,-209.53584024936492,21.621090661964683,-192.08254476236084,39.91897866574205,18.938431532153995,0.0,41110139.09452254,0.0036031651061147,10.475369444444445,-209.8273402311912,33.30184766602158,-188.12227653432427,38.374119829137655,4.250919108031884,8.501,0.0,37.03286350292419,1.0475369444444251,71.82900006944442,43.101468686577725,18.938431532153967,4.250919108031884,51.139527816039795,11.478775082289339,26.365996343878173,5.918109821829745
6122275,-0.6951,0.4819,10.1648,0.0011,-0.0041,-0.0191,52.412903,-1.530553,5.38,20.488000000000003,305.197,10.19992895367414,0.0195660420116077,0.2936374482721291,-0.0145640034029532,-0.1594000000000001,0.072,0.2814999999999994,0.0221,-0.0276,-0.0059999999999999,0.099,40.43648000000001,11.23235555555556,1.1120032000000004,-0.9087013029644746,0.6409470015538781,-210.44454155232944,22.26203766351856,-192.08254476236084,39.91897866574205,19.587437734305727,0.0,41110139.09452254,0.0036040607414256,11.23235555555556,-210.7360415341557,33.942794667575455,-188.6378166321153,38.7977480442825,3.6226109365764887,8.6,0.0,37.03286350292419,1.1120032000000333,72.94100326944445,43.76873359431466,19.587437734305727,3.6226109365764887,52.892042044653294,9.782151834654753,26.85380904612681,4.9664945287283
6122375,-0.3887,0.1495,9.7967,0.0192,0.0184,0.0006,52.412903,-1.530553,5.38,20.203,305.094,9.80554785975776,0.0266,-0.3943810939163779,0.0070339579883922,0.3064,-0.3324,-0.3681000000000001,0.0180999999999999,0.0225,0.0197,0.1,32.76854000000001,9.102372222222224,0.9102372222222224,-0.7447651314639739,0.5233131946304022,-211.1893066837934,22.785350858148963,-192.08254476236084,39.91897866574205,20.15009590219065,0.0,41110139.09452254,0.003604791458657,9.102372222222224,-211.48080666561967,34.46610786220586,-189.06043791661935,39.14375240540515,3.119952810827969,8.7,0.0,37.03286350292419,0.9102372222222157,73.85124049166667,44.31492748665671,20.150095902190646,3.1199528108279964,54.41139030634117,8.424821943843577,27.284708784904392,4.22464509743753
6122476,-0.394,0.3238,9.6955,0.0085,0.0066,-0.0027,52.412903,-1.530553,5.38,20.437,303.649,9.708903269164852,0.0110950439386241,-0.0966445905929074,-0.0155049560613758,-0.0053,0.1742999999999999,-0.1012000000000004,-0.0106999999999999,-0.0118,-0.0033,0.101,31.652990000000027,8.792497222222229,0.8880422194444452,-0.7392486759492015,0.4920674533264403,-211.9285553597426,23.277418311475405,-192.08254476236084,39.91897866574205,20.73954922863965,0.0,41110139.09452254,0.0036054538927488,8.792497222222229,-212.22005534156887,34.9581753155323,-189.48113553882692,39.47081501625857,2.639731161502164,8.801,0.0,37.03286350292419,0.8880422194444437,74.73928271111112,44.847803120129804,20.73954922863965,2.6397311615021914,56.00309364951488,7.128077366455211,27.749194903039125,3.531919314379178
6122575,-0.562,0.2823,10.0504,0.0116,0.0126,0.0049,52.412903,-1.530553,5.38,20.092,304.455,10.070058463087491,0.0178137587274555,0.361155193922638,0.0067187147888314,-0.168,-0.0414999999999999,0.3549000000000006,0.0030999999999999,0.006,0.0076,0.099,31.04716,8.62421111111111,0.8537969,-0.7040159833193322,0.4830431054062605,-212.63257134306195,23.760461416881665,-192.08254476236084,39.91897866574205,21.31711908927836,0.0,41110139.09452254,0.0036061196235587,8.62421111111111,-212.9240713248882,35.44121842093856,-189.88114656202688,39.79092378840184,2.205119517859337,8.9,0.0,37.03286350292419,0.8537968999999921,75.59307961111111,45.36012962216201,21.317119089278357,2.2051195178593366,57.562708019041295,5.954493682847982,28.199828871828426,2.9170917883007053
6122675,-0.4887,0.5226,9.5006,0.0124,0.0138,0.0057,52.412903,-1.530553,5.38,20.063,303.824,9.527504332720088,0.0194085032910835,-0.5425541303674049,0.0015947445636279,0.0733,0.2402999999999999,-0.5497999999999994,0.0008,0.0011999999999999,0.0008,0.1,48.48344000000001,13.467622222222223,1.3467622222222226,-1.118824569008813,0.7496666372376346,-213.75139591207076,24.5101280541193,-192.08254476236084,39.91897866574205,22.27455282979065,0.0,41110139.09452254,0.00360713769021,13.467622222222223,-214.042895893897,36.19088505817619,-190.5176384488256,40.28887762523291,1.6080289208763774,9.0,0.0,37.03286350292419,1.3467622222222166,76.93984183333332,46.168263240801515,22.274552829790654,1.6080289208763774,60.14807045107871,4.342167385326291,28.950609072009364,2.0899820984291613
6122775,-0.6946,0.3422,10.2061,-0.0159,0.0314,0.0066,52.412903,-1.530553,5.38,19.879,303.60200000000003,10.235430973339618,0.0358096355748002,0.7079266406195313,0.0164011322837167,-0.2058999999999999,-0.1803999999999999,0.7054999999999989,-0.0283,0.0175999999999999,0.0008999999999999,0.1,40.60431,11.278975,1.1278975,-0.9394279969151234,0.6242017375162368,-214.69082390898583,25.134329791635537,-192.08254476236084,39.91897866574205,23.10917629152569,0.0,41110139.09452254,0.0036079822700627,11.278975,-214.98232389081213,36.81508679569243,-191.0523047417443,40.70383958455043,1.295145228131842,9.1,0.0,37.03286350292419,1.1278975000000047,78.06773933333332,46.845065628846996,23.109176291525692,1.295145228131842,62.401807761101026,3.49728620912497,29.601441631163706,1.6590018350625426
6122875,-1.1108,0.2945,9.7891,-0.0216,0.0011,-0.0202,52.412903,-1.530553,5.38,19.692,303.108,9.856322118315736,0.0295940872472864,-0.3791088550238832,-0.0062155483275138,-0.4162,-0.0477,-0.4169999999999998,-0.0057,-0.0302999999999999,-0.0267999999999999,0.1,33.502050000000004,9.306125000000002,0.9306125000000002,-0.7795205421657428,0.5083181577495306,-215.4703444511516,25.64264794938507,-192.08254476236084,39.91897866574205,23.82113002749592,0.0,41110139.09452254,0.0036086619531277,9.306125000000002,-215.76184443297788,37.32340495344196,-191.49638598077456,41.04240270655226,1.2671478574740371,9.2,0.0,37.03286350292419,0.9306125000000095,78.99835183333333,47.40348584198247,23.82113002749592,1.2671478574740371,64.32429948500999,3.4216847891710582,30.153958246815726,1.6040180941336608
6122975,-1.3228,0.8993,10.2377,-0.0014,0.0286,0.0177,52.412903,-1.530553,5.38,19.93,302.97,10.361903378240893,0.0336631846384147,0.5055812599251563,0.0040690973911283,-0.2119999999999999,0.6048,0.4486000000000008,0.0202,0.0275,0.0379,0.1,41.79594,11.609983333333332,1.1609983333333334,-0.9740260827152296,0.631815099687561,-216.44437053386685,26.27446304907263,-192.08254476236084,39.91897866574205,24.73141359867094,0.0,41110139.09452254,0.0036095052234493,11.609983333333332,-216.7358705156931,37.95522005312952,-192.0514213100888,41.46344614280063,1.5447810385206735,9.3,0.0,37.03286350292419,1.1609983333333331,80.15935016666667,48.10015060497455,24.73141359867094,1.544781038520673,66.78234211275101,4.171378857588731,30.852811989181035,1.9271376767760429
6123075,-1.816,0.6498,9.9673,-0.0102,0.0096,0.0315,52.412903,-1.530553,5.38,20.095,303.494,10.1522000241327,0.03447390317327,-0.2097033541081909,0.0008107185348553,-0.4932000000000001,-0.2494999999999999,-0.2704000000000004,-0.0088,-0.019,0.0138,0.1,37.617650000000005,10.449347222222224,1.0449347222222225,-0.8714166409436899,0.5766468690559671,-217.3157871748105,26.8511099181286,-192.08254476236084,39.91897866574205,25.56240507626896,0.0,41110139.09452254,0.0036102880596806,10.449347222222224,-217.6072871566368,38.53186692218549,-192.54748386309825,41.84695109920712,1.983241304429624,9.4,0.0,37.03286350292419,1.044934722222227,81.20428488888889,48.727170627052466,25.56240507626896,1.9832413044296242,69.02627196044536,5.355354992392159,31.479133288650686,2.442286521140203
6123175,-1.697,0.691,9.6379,-0.0027,0.0274,0.0335,52.412903,-1.530553,5.38,19.976,302.083,9.810525287159704,0.043362426131387,-0.3416747369729958,0.0088885229581169,0.119,0.0411999999999999,-0.3293999999999997,0.0075,0.0178,0.002,0.1,47.21438,13.115105555555555,1.3115105555555555,-1.1112160775601634,0.6966051724653262,-218.4270032523707,27.54771509059392,-192.08254476236084,39.91897866574205,26.64490726270404,0.0,41110139.09452254,0.0036111978902744,13.115105555555555,-218.71850323419696,39.22847209465082,-193.18176196213557,42.31281566350486,2.634147684572482,9.5,0.0,37.03286350292419,1.3115105555555506,82.51579544444445,49.51415124891473,26.64490726270404,2.6341476845724934,71.94935725291701,7.113000279777166,32.29067491768083,3.192295087727768
6123276,-1.7141,0.2814,9.8767,-0.0017,0.0081,-0.0158,52.412903,-1.530553,5.38,19.814,302.273,10.028286377043688,0.0178364794732592,0.2177610898839823,-0.0255259466581277,-0.0170999999999998,-0.4095999999999999,0.2387999999999994,0.001,-0.0193,-0.0493,0.101,23.578339999999997,6.549538888888887,0.6615034277777776,-0.5593101095550739,0.3532123813107925,-218.98631336192577,27.90092747190472,-192.08254476236084,39.91897866574205,27.19736017676095,0.0,41110139.09452254,0.0036116628859285,6.549538888888887,-219.27781334375203,39.58168447596161,-193.50089999426487,42.54884935637009,2.9879677731351006,9.601,0.0,37.03286350292419,0.6615034277777737,83.17729887222222,49.91109077544108,27.19736017676095,2.9879677731351006,73.44114822396435,8.068422181015423,32.698056495609215,3.5922875756343635
6123375,-1.971,0.6366,9.7941,0.0014,0.0355,0.0083,52.412903,-1.530553,5.38,19.724,302.763,10.010719023626626,0.03648424317428,-0.0175673534170606,0.0186477637010207,-0.2569000000000001,0.3552,-0.0825999999999993,0.0031,0.0273999999999999,0.0241,0.099,37.18360000000003,10.328777777777786,1.0225490000000008,-0.8598780685814007,0.5533680191099967,-219.8461914305072,28.45429549101471,-192.08254476236084,39.91897866574205,28.05597871134046,0.0,41110139.09452254,0.0036124032991316,10.328777777777786,-220.13769141233345,40.135052495071605,-193.99108379287,42.91791472152518,3.5547346873786223,9.7,0.0,37.03286350292419,1.0225490000000195,84.19984787222225,50.52467809618037,28.05597871134049,3.5547346873786374,75.75967953200578,9.598865308101137,33.32070000164006,4.221782790834892
6123476,-1.668,0.7531,10.0482,-0.0219,0.0005,-0.0055,52.412903,-1.530553,5.38,19.861,301.55400000000003,10.213506099768091,0.022585614890899,0.2027870761414654,-0.013898628283381,0.3030000000000001,0.1164999999999999,0.2540999999999993,-0.0232999999999999,-0.0349999999999999,-0.0138,0.101,32.186499999999995,8.940694444444443,0.9030101388888888,-0.7694976900562728,0.4725469457463361,-220.61568912056345,28.92684243676105,-192.08254476236084,39.91897866574205,28.83286874213221,0.0,41110139.09452254,0.0036130140748398,8.940694444444443,-220.9071891023897,40.60759944081794,-194.4307441061808,43.23462921413108,4.062951970839554,9.801,0.0,37.03286350292419,0.9030101388888746,85.10285801111112,51.06653532915523,28.832868742132206,4.062951970839554,77.85751901106839,10.971206616303746,33.88002402735729,4.774166303920239
6123576,-1.5436,0.8747,9.8709,-0.009,0.0028,-0.0106,52.412903,-1.530553,5.38,19.609,301.85400000000004,10.029081107459447,0.0141844985811977,-0.184424992308644,-0.0084011163097013,0.1243999999999998,0.1216,-0.1772999999999989,0.0129,0.0023,-0.0051,0.1,20.30532999999999,5.640369444444442,0.5640369444444442,-0.4790905391540359,0.2976742010845417,-221.0947796597175,29.22451663784559,-192.08254476236084,39.91897866574205,29.32032836871785,0.0,41110139.09452254,0.0036134030957942,5.640369444444442,-221.38627964154372,40.90527364190248,-194.7043245502116,43.43389017134067,4.385012217562473,9.901,0.0,37.03286350292419,0.5640369444444254,85.66689495555555,51.4049894448403,29.320328368717817,4.3850122175624895,79.1738083294656,11.84086728053379,34.225973036526376,5.1186776640351646
6123676,-1.6324,0.3286,9.8949,-0.0176,0.0081,0.0147,52.412903,-1.530553,5.38,19.49,301.623,10.034029785186007,0.0243199506578446,0.0049486777265617,0.0101354520766469,-0.0887999999999999,-0.5461,0.0239999999999991,-0.0086,0.0052999999999999,0.0253,0.1,32.23367,8.95379722222222,0.8953797222222222,-0.7624306288164703,0.4694724520238279,-221.857210288534,29.69398908986942,-192.08254476236084,39.91897866574205,30.101388126785352,0.0,41110139.09452254,0.003614013206507,8.95379722222222,-222.14871027036023,41.37474609392631,-195.1398912379849,43.74845320415052,4.900228842853118,10.001,0.0,37.03286350292419,0.8953797222222508,86.5622746777778,51.94226799560176,30.101388126785352,4.900228842853118,81.28290734095809,13.232108941470827,34.774257306471824,5.660928922089776
6123775,-1.4732,0.3904,9.6463,-0.008,0.0073,-0.0003,52.412903,-1.530553,5.38,19.768,301.561,9.765952799906415,0.0108342050931298,-0.2680769852795919,-0.0134857455647148,0.1592,0.0618,-0.2485999999999997,0.0096,-0.0007999999999999,-0.015,0.099,34.127860000000005,9.479961111111113,0.9385161500000002,-0.7996940345767455,0.4912250145027123,-222.6569043231107,30.18521410437213,-192.08254476236084,39.91897866574205,30.92720590150228,0.0,41110139.09452254,0.0036146516372826,9.479961111111113,-222.94840430493696,41.86597110842902,-195.59679860678176,44.07767661293144,5.4446991376002085,10.1,0.0,37.03286350292419,0.9385161499999871,87.50079082777778,52.50543084642752,30.92720590150228,5.4446991376002085,83.51286661659368,14.70234441139094,35.34505872338266,6.222457061350065
6123875,-1.4701,0.3403,9.6667,0.0012,0.0204,0.0096,52.412903,-1.530553,5.38,19.501,300.832,9.783766503244037,0.0225778652666721,0.0178137033376177,0.0117436601735423,0.0031000000000001,-0.0501,0.0204000000000004,0.0092,0.0131,0.0098999999999999,0.1,42.290620000000025,11.747394444444453,1.1747394444444452,-1.008717964320197,0.6020804188738926,-223.6656222874309,30.787294523246025,-192.08254476236084,39.91897866574205,31.97634225011808,0.0,41110139.09452254,0.0036154176725261,11.747394444444453,-223.9571222692572,42.46805152730291,-196.1739057207646,44.482455293616894,6.128992855690926,10.2,0.0,37.03286350292419,1.1747394444444932,88.67553027222228,53.21034105443068,31.976342250118137,6.128992855690926,86.34585399423197,16.550145670498768,36.059939142122914,6.911707025462064
6123975,-1.513,0.5858,9.7175,-0.0089,-0.0005,-0.0087,52.412903,-1.530553,5.38,19.537,301.235,9.852011819420436,0.0124559222862058,0.0682453161764016,-0.0101219429804662,-0.0428999999999999,0.2455,0.0507999999999988,-0.0101,-0.0209,-0.0182999999999999,0.1,21.96669999999999,6.101861111111107,0.6101861111111108,-0.5217382039654977,0.3164116570478361,-224.1873604913964,31.103706180293862,-192.08254476236084,39.91897866574205,32.52279620764823,0.0,41110139.09452254,0.0036158264412184,6.101861111111107,-224.47886047322265,42.78446318435075,-196.4721819050831,44.69480966587548,6.486715346506441,10.3,0.0,37.03286350292419,0.6101861111110627,89.28571638333334,53.57648728416538,32.52279620764823,6.486715346506446,87.82144595726487,17.51610524526207,36.42553089680887,7.26512101740531
6124075,-1.5773,0.4746,9.8119,0.0062,0.0026,-0.0102,52.412903,-1.530553,5.38,19.501,301.217,9.949196050937983,0.0122163824432603,0.0971842315175486,-0.0002395398429455,-0.0643,-0.1111999999999999,0.0944000000000002,0.0150999999999999,0.0031,-0.0015,0.1,12.979890000000005,3.605525000000001,0.3605525,-0.308348291302269,0.1868674303007913,-224.49570878269867,31.29057361059465,-192.08254476236084,39.91897866574205,32.84679436283638,0.0,41110139.09452254,0.0036160679780848,3.605525000000001,-224.78720876452493,42.97133061465154,-196.6484695495459,44.82023223551123,6.698503990997222,10.4,0.0,37.03286350292419,0.3605525000000111,89.64626888333335,53.79283920711565,32.84679436283638,6.69850399099724,88.69633956402731,18.087999029479082,36.6404478089139,7.472150346507727
